SMILES,"Ki (nM)"
CCCC(=O)Nc1nc(-c2ccccc2)nc(-c2ccccc2)c1C#N,12.6
N#Cc1c(NC(=O)C2CCCC2)nc(-c2ccccc2)nc1-c1ccccc1,5.3
CCC(CC)C(=O)Nc1nc(-c2ccccc2)nc(-c2ccc3c(c2)OCO3)c1C#N,18.4
CCCC(=O)Nc1nc(-c2ccccc2)nc(-c2ccc3c(c2)OCO3)c1C#N,13.4
N#Cc1c(NC(=O)C2CCCC2)nc(-c2ccccc2)nc1-c1ccc2c(c1)OCO2,5.7
N#Cc1c(N)nc(-c2ccccc2)nc1-c1ccc2c(c1)OCO2,4.9
N#Cc1c(N)nc(-c2ccccc2)nc1-c1ccccc1,10.8
O=C(Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1)C1CC1,13
CCC(CC)C(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,27.9
CCCC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,6.8
O=C(Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1)C1CCCC1,17.3
Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,15.6
Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,25.2
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.1
OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@@H]1O,10
N#Cc1c(N)nc(SCCO)c(C#N)c1-c1ccc2c(c1)OCO2,11
NNc1nc(OCCc2c[nH]c3cc(Br)ccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,350
O=C(COc1ccc(Nc2nc(OCCc3c[nH]c4cc(Br)ccc34)nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1)N1CCCC1,420
O=C(COc1ccc(Nc2nc(OCCc3c[nH]c4cc(Br)ccc34)nc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1)Nc1ccccc1,370
CCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,260
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cc(-c5ccc(Cl)cc5)on4)c3)nc2n(CC)c1=O,200
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cc(-c5ccc(C(F)(F)F)cc5)on4)c3)nc2n(CC)c1=O,2190
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4nc(-c5ccc(Cl)cc5)no4)c3)nc2n(CC)c1=O,910
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4noc(-c5ccc(C(F)(F)F)cc5)n4)c3)nc2n(CC)c1=O,6000
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4noc(-c5ccc(Cl)cc5)n4)c3)nc2n(CC)c1=O,6000
CCCn1c(=O)c2[nH]c(-c3cnn(-c4ccc[n+]([O-])c4)c3)nc2n(CC)c1=O,1120
CCn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(-c4ccc(C(F)(F)F)nc4)c3)nc21,1280
CCn1c(=O)n(CC(C)C)c(=O)c2[nH]c(-c3cnn(-c4ccc(C(F)(F)F)nc4)c3)nc21,3590
CCCn1c(=O)c2[nH]c(-c3cnn(-c4ccc(C(F)(F)F)nc4)c3)nc2n(CC)c1=O,2500
CCCn1c(=O)c2[nH]c(-c3cnn(-c4ccc(C)nc4)c3)nc2n(CC)c1=O,1520
CCCn1c(=O)c2[nH]c(-c3cnn(-c4cccnc4)c3)nc2n(CC)c1=O,522
CCCn1c(=O)c2[nH]c(-c3cnn(-c4ccccn4)c3)nc2n(CC)c1=O,410
CCn1c(=O)n(CC(C)C)c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc21,631
CCn1c(=O)n(CC(C)C)c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc21,1480
CCn1c(=O)n(CC(C)C)c(=O)c2[nH]c(-c3cn[nH]c3)nc21,348
CCn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc21,218
CCn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc21,314
CCn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cn[nH]c3)nc21,76
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(CC)c1=O,1940
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(CC)c1=O,1200
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(CC)c1=O,275
CCCn1c(=O)c2[nH]c(-c3cn[nH]c3)nc2n(CC)c1=O,178
Cn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc21,167
Cn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc21,185
Cn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc21,154
CC(C)Cn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,617
CC(C)Cn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,352
CC(C)Cn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,347
CC(C)Cn1c(=O)c2[nH]c(-c3cn[nH]c3)nc2n(C)c1=O,376
CCCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,427
CCCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,305
CCCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,416
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,290
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,441
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc2n(C)c1=O,582
CCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(C)c1=O,274
CCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,350
O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,255
O=C(c1cccs1)c1nc(NCCCO)nc2ccsc12,32
O=C(c1cccs1)c1nc(NCCO)nc2ccsc12,14
O=C(c1cccs1)c1nc(NCc2ccccc2)nc2ccsc12,1733
CN(C)c1nc(C(=O)c2cccs2)c2sccc2n1,1458
CCNc1nc(C(=O)c2cccs2)c2sccc2n1,107
NNc1nc(C(=O)c2cccs2)c2sccc2n1,33
Nc1nc(C(=O)c2cccs2)c2sccc2n1,181
COc1nc(C(=O)c2cccs2)c2sccc2n1,710
CCc1nc(C(=O)c2cccs2)c2sccc2n1,400
Cc1nc(C(=O)c2cccs2)c2sccc2n1,487
O=C(c1nccs1)c1nc(C(F)(F)F)nc2ccsc12,5462
Cc1ccc(C(=O)c2nc(C(F)(F)F)nc3ccsc23)o1,295
O=C(c1ccoc1)c1nc(C(F)(F)F)nc2ccsc12,316
O=C(c1ccco1)c1nc(C(F)(F)F)nc2ccsc12,471
O=C(c1ccsc1)c1nc(C(F)(F)F)nc2ccsc12,4216
O=C(c1cccs1)c1nc(C(F)(F)F)nc2ccsc12,430
O=C(c1ccc[nH]1)c1nc(C(F)(F)F)nc2ccsc12,3474
O=C(c1ccncc1)c1nc(C(F)(F)F)nc2ccsc12,14454
O=C(c1cccnc1)c1nc(C(F)(F)F)nc2ccsc12,4475
O=C(c1ccccn1)c1nc(C(F)(F)F)nc2ccsc12,17514
O=C(c1ccccc1)c1nc(C(F)(F)F)nc2ccsc12,1364
OC(c1ccccc1)c1nc(C(F)(F)F)nc2ccsc12,100000
OC(c1ccccc1)c1nc(C(F)(F)F)nc2ccccc12,100000
OC(c1ccccc1)c1cc(C(F)(F)F)nc2ccccc12,16500
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,8607
O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,1221
O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,14044
Clc1nc(-c2cccs2)c2sccc2n1,2041
OC[C@H]1CCCN1c1nc(-c2nccs2)c2sccc2n1,250
OC[C@@H]1CCCN1c1nc(-c2nccs2)c2sccc2n1,14
OCCNc1nc(-c2nccs2)c2sccc2n1,57
CC(C)(C)c1nc(-c2nccs2)c2sccc2n1,240
c1csc(-c2nc(C3CC3)nc3ccsc23)n1,259
CC(C)c1nc(-c2nccs2)c2sccc2n1,208
Clc1nc(-c2nccs2)c2sccc2n1,615
CN(C)c1nc(-c2cnccn2)c2sccc2n1,990
Cc1ccc(-c2nc(N(C)C)nc3ccsc23)nc1,1260
CN(C)c1nc(-c2ccccn2)c2sccc2n1,1588
CN(C)c1nc(-c2cn[nH]c2)c2sccc2n1,5513
CN(C)c1nc(-c2nccn2C)c2sccc2n1,1095
CN(C)c1nc(-c2ncc[nH]2)c2sccc2n1,5768
Cc1nc(-c2nc(N(C)C)nc3ccsc23)sc1C,254
Cc1cnc(-c2nc(N(C)C)nc3ccsc23)s1,908
Cc1csc(-c2nc(N(C)C)nc3ccsc23)n1,303
Nc1nc(-c2nccs2)c2sccc2n1,675
CN(C)c1nc(-c2nccs2)c2sccc2n1,366
CN(C)c1nc(-c2ccoc2)c2sccc2n1,3467
OCCNc1nc(-c2ccco2)c2sccc2n1,868
CN(C)c1nc(-c2ccco2)c2sccc2n1,2197
CCNc1nc(-c2ccco2)c2sccc2n1,375
CNc1nc(-c2ccco2)c2sccc2n1,568
Nc1nc(-c2ccco2)c2sccc2n1,479
CN(C)c1nc(-c2cc3ccccc3s2)c2sccc2n1,1255
CCc1nc(-c2cccc(C)n2)c2sccc2n1,1273
CCc1nc(-c2ccccn2)c2sccc2n1,917
CCc1nc(-n2nccn2)c2sccc2n1,4938
CCc1nc(-c2ncc[nH]2)c2sccc2n1,5525
CCc1nc(-c2nc(C)cs2)c2sccc2n1,413
CCc1nc(-c2nccs2)c2sccc2n1,388
CCc1nc(-c2ccoc2)c2sccc2n1,10000
CCc1nc(-c2ccco2)c2sccc2n1,3205
OCCNc1nc(-c2cccs2)c2sccc2n1,401
CN(C)c1nc(-c2cccs2)c2sccc2n1,1963
CCNc1nc(-c2cccs2)c2sccc2n1,813
COc1nc(-c2cccs2)c2sccc2n1,1590
CCc1nc(-c2cccs2)c2sccc2n1,1466
Nc1nc(-c2ccco2)c2sccc2n1,479
Cc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,2726
CN(C)c1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,748
CSc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,547
COc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,534
Nc1nc(-c2cncs2)c2ncn(C(=O)NCc3ccccc3)c2n1,835
Nc1nc(-c2ccccc2)c2ncn(C(=O)NCc3ccccc3)c2n1,60
Nc1nc(-c2cccs2)c2ncn(C(=O)NCc3ccccc3)c2n1,127
Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3Cl)c2n1,26
Cc1ccc(CNC(=O)n2cnc3c(-c4ccco4)nc(N)nc32)cc1,76
Cc1cccc(CNC(=O)n2cnc3c(-c4ccco4)nc(N)nc32)c1,26
Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccc(F)cc3)c2n1,70
Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccco3)c2n1,170
Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3cccs3)c2n1,28
C[C@@H](NC(=O)n1cnc2c(-c3ccco3)nc(N)nc21)c1ccccc1,1856
C[C@H](NC(=O)n1cnc2c(-c3ccco3)nc(N)nc21)c1ccccc1,231
Nc1nc(-c2ccco2)c2ncn(C(=O)NCCc3ccccc3)c2n1,624
Nc1nc(-c2ccco2)c2ncn(C(=O)Nc3ccccc3)c2n1,4960
Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,17
CS(=O)(=O)c1ccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)cc1,7628
Nc1nc(-c2ccco2)c2ncn(Cc3ccc(C(F)(F)F)cc3)c2n1,3288
Nc1nc(-c2ccco2)c2ncn(Cc3c(F)cccc3F)c2n1,612
Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3F)c2n1,1444
Nc1nc(-c2ccco2)c2ncn(Cc3cccc(C(=O)O)c3)c2n1,6470
Nc1cccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)c1,4027
Nc1nc(-c2ccco2)c2ncn(Cc3ccc([N+](=O)[O-])cc3)c2n1,5765
Nc1nc(-c2ccco2)c2ncn(Cc3cccc([N+](=O)[O-])c3)c2n1,3920
COC(=O)c1cccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)c1,1938
COc1cccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)c1,1680
Nc1nc(-c2ccco2)c2ncn(Cc3cccc(Cl)c3)c2n1,984
Cc1cccc(Cn2cnc3c(-c4ccco4)nc(N)nc32)c1,1083
Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3)c2n1,3324
Nc1nc(-c2ccco2)c2nc[nH]c2n1,4951
Nc1nc(-c2ncc[nH]2)c2cnn(Cc3ccccc3F)c2n1,4900
Cn1ccnc1-c1nc(N)nc2c1cnn2Cc1ccccc1F,6219
Nc1nc(-n2ccnn2)c2cnn(Cc3ccccc3F)c2n1,1993
Nc1nc(-c2nccs2)c2cnn(Cc3ccccc3F)c2n1,504
Nc1nc(-c2cc[nH]n2)c2cnn(Cc3ccccc3F)c2n1,1642
Nc1nc(-c2ccccn2)c2cnn(Cc3ccccc3F)c2n1,519
Nc1nc(-c2cccs2)c2cnn(Cc3ccccc3F)c2n1,193
CS(=O)(=O)c1ccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)cc1,1126
Nc1nc(-c2ccco2)c2cnn(Cc3ccc(C(F)(F)F)cc3)c2n1,47
Nc1nc(-c2ccco2)c2cnn(Cc3c(F)cccc3F)c2n1,130
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3F)c2n1,264
Nc1nc(-c2ccco2)c2cnn(Cc3cccc(C(=O)O)c3)c2n1,6321
Nc1cccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)c1,123
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3N)c2n1,320
Nc1nc(-c2ccco2)c2cnn(Cc3ccc([N+](=O)[O-])cc3)c2n1,1610
Nc1nc(-c2ccco2)c2cnn(Cc3cccc([N+](=O)[O-])c3)c2n1,497
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3[N+](=O)[O-])c2n1,1605
COC(=O)c1cccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)c1,779
COc1cccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)c1,284
Nc1nc(-c2ccco2)c2cnn(Cc3cccc(Cl)c3)c2n1,206
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3Cl)c2n1,721
Cc1cccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)c1,252
CN(C)c1nc(-c2ccco2)c2cnn(CCc3ccccc3)c2n1,7255
OCCNc1nc(-c2ccco2)c2cnn(CCc3ccccc3)c2n1,175
Nc1nc(-c2ccco2)c2cnn(C(=O)NCc3ccccc3)c2n1,13
Nc1nc(-c2ccco2)c2cnn(CCCc3ccccc3)c2n1,17
Nc1nc(-c2ccco2)c2cnn(CCc3ccccc3)c2n1,462
Nc1nc(-c2ccco2)c2cnn(Cc3ccco3)c2n1,709
Nc1nc(-c2ccco2)c2cnn(Cc3cccnc3)c2n1,1953
Nc1nc(-c2ccco2)c2cnn(CC3CCCCC3)c2n1,763
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3)c2n1,468
Nc1nc(-c2ccco2)c2cn[nH]c2n1,647
Nc1nc(-c2ccco2)c2cc[nH]c2n1,2765
Nc1nc(-c2ccco2)c2ccn(Cc3ccccc3F)c2n1,709
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,5.9
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(I)nc31)[C@H](O)[C@@H]2O,210
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(SC)nc31)[C@H](O)[C@@H]2O,98.9
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NC4CC4c4ccccc4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.6
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCC(c4ccccc4)c4ccccc4)nc(Cl)nc31)[C@H](O)[C@@H]2O,6.83
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(OC)ccc4OC)nc(Cl)nc31)[C@H](O)[C@@H]2O,29
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(C#CCO)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,111
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,7.32
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Br)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,8.79
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,15.3
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(Cl)nc31)[C@H](O)[C@@H]2O,55.3
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,35
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,49.3
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(I)nc31)[C@H](O)[C@@H]2O,2200
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(SC)nc31)[C@H](O)[C@@H]2O,610
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NC4CC4c4ccccc4)nc(Cl)nc31)[C@H](O)[C@@H]2O,770
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCC(c4ccccc4)c4ccccc4)nc(Cl)nc31)[C@H](O)[C@@H]2O,1300
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(OC)ccc4OC)nc(Cl)nc31)[C@H](O)[C@@H]2O,1600
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(C#CCO)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,2600
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,136
CNC(=O)[C@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Br)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,270
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,260
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(Cl)nc31)[C@H](O)[C@@H]2O,2100
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,220
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,54
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(C#CCCCC(=O)NCCNC(C)=O)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,45.4
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,83.9
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(Cl)nc31)[C@H](O)[C@@H]2O,805
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,820
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(C#CCCCC(=O)NCCN)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,151
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(C#CCCCC(=O)O)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,703
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NOC)nc(Cl)nc31)[C@H](O)[C@@H]2O,1160
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCC(=O)NCCN)nc31)[C@H](O)[C@@H]2O,546
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCC(=O)O)nc31)[C@H](O)[C@@H]2O,10500
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCC(=O)OC)nc31)[C@H](O)[C@@H]2O,1340
CCCC#Cc1nc(NCc2cccc(Cl)c2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@]4(C(=O)NC)C[C@H]34)c2n1,1390
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#C[Si](C)(C)C)nc31)[C@H](O)[C@@H]2O,159
C#Cc1nc(NCc2cccc(Cl)c2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@]4(C(=O)NC)C[C@H]34)c2n1,45.6
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(OC)ccc4OC)nc(I)nc31)[C@H](O)[C@@H]2O,293
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(C#CCCCC(=O)NCCNC(C)=O)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,181
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(C#CCCCC(=O)NCCN)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,271
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(C#CCCCC(=O)O)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,320
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NOC)nc(Cl)nc31)[C@H](O)[C@@H]2O,265
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCC(=O)NCCN)nc31)[C@H](O)[C@@H]2O,454
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCC(=O)O)nc31)[C@H](O)[C@@H]2O,14900
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCC(=O)OC)nc31)[C@H](O)[C@@H]2O,482
CCCC#Cc1nc(NCc2cccc(Cl)c2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@]4(C(=O)NC)C[C@H]34)c2n1,1040
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#C[Si](C)(C)C)nc31)[C@H](O)[C@@H]2O,160
C#Cc1nc(NCc2cccc(Cl)c2)c2ncn([C@H]3[C@H](O)[C@H](O)[C@]4(C(=O)NC)C[C@H]34)c2n1,174
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cc(OC)ccc4OC)nc(I)nc31)[C@H](O)[C@@H]2O,3070
CC(=O)[C@@H]1c2cc(O)cc(O)c2C(=O)C[C@]1(C)O,50000
CC(=O)Cc1cc(O)cc2oc(C)cc(=O)c12,50000
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1660
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,1550
Cn1c(=O)c2c(ncn2C)n(C)c1=O,29000
Cn1c(=O)c2[nH]cnc2n(C)c1=O,8500
CC(=O)[C@@H]1c2cc(O)cc(O)c2C(=O)C[C@@]1(C)O,50000
CC(=O)Cc1cc(O)cc2oc(CO)cc(=O)c12,50000
CNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1,353020560.38
COc1ccc(C(=O)Nc2nc(-c3ccccc3)nc3c2nnn3Cc2ccccc2)cc1,3235936.57
COc1ccc(C(=O)Nc2nc(-c3ccccc3)nc3c2nnn3Cc2ccccc2F)cc1,21877616.24
COc1ccc(C(=O)Nc2nc(-c3ccccc3)nc3c2nnn3Cc2ccccc2Cl)cc1,19952623.15
OCCCNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1C(F)(F)F,146994132.65
FC(F)(F)c1ccccc1Cn1nnc2c(NC3CCCCC3)nc(-c3ccccc3)nc21,6799860.45
FC(F)(F)c1ccccc1Cn1nnc2c(NC3CCCC3)nc(-c3ccccc3)nc21,600067.35
FC(F)(F)c1ccccc1Cn1nnc2c(NC3CC3)nc(-c3ccccc3)nc21,7800096.94
CCCCNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1C(F)(F)F,6499800.1
CNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1C(F)(F)F,14900471.12
OC1CCC(Nc2nc(-c3ccccc3)nc3c2nnn3Cc2ccccc2F)CC1,1850120.43
OCCCNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1F,3699985.31
CC(O)CNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1F,4799544.25
OCCNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1F,54000775.91
Fc1ccccc1Cn1nnc2c(NC3CCCCC3)nc(-c3ccccc3)nc21,1150005.72
Fc1ccccc1Cn1nnc2c(NC3CCCC3)nc(-c3ccccc3)nc21,6700388.74
Fc1ccccc1Cn1nnc2c(NC3CC3)nc(-c3ccccc3)nc21,15000301.9
CCCCCCNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1F,24997697.02
CCCCNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1F,4300312.34
CCCNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1F,3200368.59
CCNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1F,11000185.28
CNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1F,24997697.02
OC1CCC(Nc2nc(-c3ccccc3)nc3c2nnn3Cc2ccccc2Cl)CC1,3100273.44
OCCCNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1Cl,32998940.79
CC(O)CNc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1Cl,31996317.67
