SMILES,"Ki (nM)"
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@@H]1CCN(CC(N)=O)c2ccc(Cc3ccccc3)cc21,0.23
CCOC(=O)CN1CC[C@@H](NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)c2cc(Cc3ccccc3)ccc21,0.37
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@@H]1CCN(CC(=O)O)c2ccc(Cc3ccccc3)cc21,4.4
CCC(=O)N1CC[C@@H](NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)c2cc(Cc3ccc4ccccc4c3)ccc21,0.28
CCCC(=O)N1CC[C@@H](NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)c2cc(Cc3ccc4ccccc4c3)ccc21,0.14
COC(=O)N1CC[C@@H](NC(=O)[C@@H](N)Cc2c(C)cc(O)cc2C)c2cc(Cc3ccc4ccccc4c3)ccc21,0.32
C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0.24
Oc1cccc(CCN(CCc2ccccc2)CCc2ccccc2)c1,10000
Oc1ccc(CCN(CCc2ccccc2)CC2CCC2)cc1,731
Oc1ccc(CCN(CCc2ccccc2)CC2CC2)cc1,1750
C[C@@H](O)[C@H](NC(=O)[C@H]1NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC1(C)C)C(N)=O,1.3
Cc1cc(O)cc(C)c1CC(N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,0.143
Cc1cc(O)cc(C)c1C[C@@H]1NCC(CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCCNC(=N)N)NC1=O,9.02
Cc1cc(O)cc(C)c1C[C@@H]1NC(=O)CC(CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCCNC(=N)N)NC1=O,0.124
Cc1cc(O)cc(C)c1C[C@@H]1NC(=O)C(CCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCCNC(=N)N)NC1=O,0.0745
Cc1cc(O)cc(C)c1C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCCCNC(=N)N)NC1=O,0.0323
CCCCC1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](Cc2c(C)cc(O)cc2C)NC1=O,1.54
Cc1cc(O)cc(C)c1C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCCNC(N)=O)NC1=O,8.12
Cc1cc(O)cc(C)c1C[C@H]1NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC1=O,1
Cc1cc(O)cc(C)c1C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CCCNC(=N)N)NC1=O,0.0637
CCCN1CC[C@H]2CC3=Nc4ccccc4[C@]3(CC)[C@H]3CCC[C@@H]1[C@H]23,10000
CCCN1CC[C@H]2c3cc4ccc(C(F)(F)F)cc4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32,2357
CCCN1CC[C@H]2c3cc4cccc(OC)c4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32,10000
CCCN1CC[C@H]2c3cc4cc(Cl)ccc4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32,10000
CCCN1CC[C@H]2c3cc4ccccc4nc3[C@H](CC)[C@H]3CCC[C@@H]1[C@@H]32,10000
CC[C@H]1c2nc3ccccc3cc2[C@@H]2CCN(C)[C@@H]3CCC[C@H]1[C@H]32,10000
CCCN1CC[C@H]2C[C@@H](O)[C@H](CC)[C@H]3CCC[C@@H]1[C@H]23,10000
COc1ccc(C[C@H]2C(=O)C[C@@H]3CCN(CC4CCCCC4)[C@@H]4CCC[C@H]2[C@@H]34)cc1,10000
COc1ccc(C[C@H]2C(=O)C[C@@H]3CCN(CCC(C)C)[C@@H]4CCC[C@H]2[C@@H]34)cc1,10000
CCCN1CC[C@H]2CC(=O)[C@H](Cc3ccc(OC)cc3)[C@H]3CCC[C@@H]1[C@H]23,10000
COc1ccc(C[C@H]2C(=O)C[C@@H]3CCN(C)[C@@H]4CCC[C@H]2[C@@H]34)cc1,10000
CCCN1CC[C@@H]2CC(=O)C[C@H]3CCC[C@H]1[C@H]32,10000
CCCN1CC[C@H]2CC(=O)C[C@H]3CCC[C@@H]1[C@@H]32,10000
CC[C@H]1C(=O)C[C@@H]2CCN(S(=O)(=O)c3ccc(C)cc3)[C@@H]3CCC[C@H]1[C@@H]23,10000
CC[C@H]1C(=O)C[C@@H]2CCN(C(=O)NCc3ccc(Cl)cc3)[C@@H]3CCC[C@H]1[C@@H]23,10000
O=C1C[C@@H]2CCN(Cc3nccs3)[C@@H]3CCC[C@@H]([C@@H]23)[C@H]1Cc1ccccc1,10000
O=C1C[C@@H]2CCN(Cc3cccs3)[C@@H]3CCC[C@@H]([C@@H]23)[C@H]1Cc1ccccc1,10000
COCCN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,10000
O=C1C[C@@H]2CCN(CC3CCCCC3)[C@@H]3CCC[C@@H]([C@@H]23)[C@H]1Cc1ccccc1,10000
CC(C)CCN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,10000
CN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,10000
CCCN1CC[C@H]2CC(=O)[C@H](Cc3ccccc3)[C@H]3CCC[C@@H]1[C@H]23,10000
CC[C@H]1C(=O)C[C@@H]2CCN(Cc3nccs3)[C@@H]3CCC[C@H]1[C@@H]23,10000
CC[C@H]1C(=O)C[C@@H]2CCN(Cc3cccs3)[C@@H]3CCC[C@H]1[C@@H]23,892
CC[C@H]1C(=O)C[C@@H]2CCN(CCOC)[C@@H]3CCC[C@H]1[C@@H]23,10000
CC[C@H]1C(=O)C[C@@H]2CCN(CC3CCCCC3)[C@@H]3CCC[C@H]1[C@@H]23,1902
CC[C@H]1C(=O)C[C@@H]2CCN(CCC(C)C)[C@@H]3CCC[C@H]1[C@@H]23,10000
CCCCCCCN1CC[C@H]2CC(=O)[C@H](CC)[C@H]3CCC[C@@H]1[C@H]23,632
CC[C@H]1C(=O)C[C@@H]2CCN(C)[C@@H]3CCC[C@H]1[C@@H]23,10000
CCCN1CC[C@H]2CC(=O)[C@H](CC)[C@H]3CCC[C@@H]1[C@H]23,10000
O=C(CO)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)Cc1ccccc1,0.07943
CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)Cc1ccccc1,10
O=C(C1CCCC1)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)Cc1ccccc1,10
CCC(CC)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)Cc1ccccc1,10
COC(=O)CCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)Cc1ccccc1,10
O=C(O)CCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)Cc1ccccc1,10
CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
CCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(C1CCCC1)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(C1CCCCC1)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(CCC1CCCC1)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
CC(C)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(CO)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(Cc1ccccc1)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(O)CC1(CC(=O)N(CCN2[C@@H]3CC[C@H]2C[C@@H](c2cccc(O)c2)C3)CC2CCCCC2)CCCCC1,10
O=C(O)CC1(CC(=O)N(CCN2[C@@H]3CC[C@H]2C[C@@H](c2cccc(O)c2)C3)CC2CCCCC2)CCCC1,10
O=C(O)C1CCCCC1C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(O)CCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
CC(C)(CC(=O)O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(O)CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
CCC(C)NC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(NCc1ccccc1)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(Nc1ccc2c(c1)OCO2)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(Nc1cccc(F)c1)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
CCCCCNC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(NCc1ccc(F)cc1)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC1CCCCC1,10
O=C(O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCCC2)C(=O)[C@@H](O)CO)c1,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(C[C@H]2CC[C@@H](O)CC2)C(=O)[C@@H](O)CO)c1,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(C[C@H]2CC[C@H](O)CC2)C(=O)[C@@H](O)CO)c1,10
CC1(C)C(CN(CCN2[C@@H]3CC[C@H]2C[C@@H](c2cccc(C(N)=O)c2)C3)C(=O)CO)C1(C)C,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCCC2)C(=O)[C@H](O)CO)c1,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCC(C(F)(F)F)CC2)C(=O)[C@@H](O)CO)c1.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC(C(F)(F)F)CC1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCC(C(F)(F)F)CC2)C(=O)CO)c1.O=C(O)C(F)(F)F,10
CC1CCC(CN(CCN2[C@@H]3CC[C@H]2C[C@@H](c2cccc(C(N)=O)c2)C3)C(=O)[C@@H](O)CO)CC1.O=C(O)C(F)(F)F,10
CC1CCC(CN(CCN2[C@@H]3CC[C@H]2C[C@@H](c2cccc(C(N)=O)c2)C3)C(=O)CS(C)(=O)=O)CC1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC(F)(F)c2ccccc2)C(=O)[C@@H](O)CO)c1.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1cccc(F)c1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2cccc(F)c2)C(=O)CO)c1.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCc1ccc(O)cc1)CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CCc2ccc(O)cc2)C(=O)CO)c1.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCc1ccc(F)cc1)CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CCc2ccc(F)cc2)C(=O)CO)c1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CCc2cccc(F)c2)C(=O)CO)c1.O=C(O)C(F)(F)F,10
CN(C)S(=O)(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccc(CF)cc1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2ccc(F)cc2)C(=O)CO)c1.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccc(F)cc1.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccc(C(F)(F)F)cc1.O=C(O)C(F)(F)F,10
CN(C)S(=O)(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccc(C(F)(F)F)cc1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2ccc(C(F)(F)F)cc2)C(=O)CO)c1.O=C(O)C(F)(F)F,10
CS(=O)(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCCC1.O=C(O)C(F)(F)F,10
CC(C)(C)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCCC1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCC2)C(=O)[C@H]2CC[C@H](O)CC2)c1.O=C(O)C(F)(F)F,10
CC(C)(CO)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCCC1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCC2)C(=O)CCO)c1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2ccccc2)C(=O)[C@H](O)CO)c1.O=C(O)C(F)(F)F,10
C[C@@H](O)[C@H](O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
N#CCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2ccccc2)C(=O)C2(O)CC2)c1.O=C(O)C(F)(F)F,10
CC(C)(CO)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
COCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
CS(=O)(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
CC(C)(C)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
CC(O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
CC(C)(O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
C[C@H](O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCC2)C(=O)CO)c1.O=C(O)C(F)(F)F,10
CC(C)(C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC1)S(C)(=O)=O.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCC2)C(=O)[C@H](O)CO)c1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCC2)C(=O)[C@@H](O)CO)c1.O=C(O)C(F)(F)F,10
CC(CO)(CO)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCC2)C(=O)CO)c1.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCCC1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCC2)C(=O)[C@H](O)CO)c1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCCC2)C(=O)[C@@H](O)CO)c1.O=C(O)C(F)(F)F,10
CC(CO)(CO)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCCC1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCC(F)CC2)C(=O)CO)c1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCC(F)CC2)C(=O)[C@@H](O)CO)c1.O=C(O)C(F)(F)F,10
C[C@H](O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC(F)(F)CC1.O=C(O)C(F)(F)F,10
CN(C)CC[C@H](O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC(F)(F)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC(F)(F)CC1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCC(F)(F)CC2)C(=O)[C@H](O)CO)c1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC2CCC(F)(F)CC2)C(=O)[C@@H](O)CO)c1.O=C(O)C(F)(F)F,10
CC(CO)(CO)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCC(F)(F)CC1.O=C(O)C(F)(F)F,10
CC(C)(C)C(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
CC(C)(O)C(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
CC(O)C(O)C(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCCN(Cc2ccccc2)C(=O)[C@H](O)CO)c1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCCN(Cc2ccccc2)C(=O)[C@@H](O)CO)c1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2ccccc2)C(=O)[C@@H](O)CO)c1.O=C(O)C(F)(F)F,10
CC(=O)OCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)Cc1ccccc1.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCc1ccccc1)CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2.O=C(O)C(F)(F)F,0.1585
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CCc2ccccc2)C(=O)[C@@H](O)CO)c1.O=C(O)C(F)(F)F,10
C[C@H](O)C(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1ccccc1,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCCN(Cc2ccccc2)C(=O)CO)c1,10
CS(=O)(=O)CC(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCCCC1,10
CC(=O)N(CCCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC1CCCCC1,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCCN(CC2CCCCC2)C(=O)CO)c1,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2c(F)cccc2F)C(=O)[C@H]2CC[C@H](O)CC2)c1.O=C(O)C(F)(F)F,10
CC(C)(C)OCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2c(F)cccc2F)C(=O)C2(O)CC2)c1.O=C(O)C(F)(F)F,10
N#CCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F.O=C(O)C(F)(F)F,10
CC(C)(CO)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F.O=C(O)C(F)(F)F,10
C[C@H](O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2c(F)cccc2F)C(=O)[C@@H](O)CO)c1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2c(F)cccc2F)C(=O)[C@H](O)CO)c1.O=C(O)C(F)(F)F,10
CC(C)C[C@H](O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(Cc2c(F)cccc2F)C(=O)[C@@H](O)Cc2ccccc2)c1.O=C(O)C(F)(F)F,10
CS(=O)(=O)CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F,10
CS(=O)(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F.O=C(O)C(F)(F)F,10
CC(C)(C)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F.O=C(O)C(F)(F)F,10
COCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F.O=C(O)C(F)(F)F,10
CC(C)(O)C(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F.O=C(O)C(F)(F)F,10
CN(C)S(=O)(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)Cc1c(F)cccc1F.O=C(O)C(F)(F)F,10
O=C(O)CCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)Cc1c(F)cccc1F,10
O=C(O)C(F)(F)F.O=C(O)CCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)Cc1c(F)cccc1F,10
CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(C(N)=O)c1)C2)CC12CC3CC(CC(C3)C1)C2.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC23CC4CC(CC(C4)C2)C3)C(=O)CCC(=O)O)c1.O=C(O)C(F)(F)F,10
NC(=O)c1cccc([C@H]2C[C@H]3CC[C@@H](C2)N3CCN(CC23CC4CC(CC(C4)C2)C3)C(=O)CO)c1.O=C(O)C(F)(F)F,10
O=C(O)C(F)(F)F.O=C(O)CCC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC12CC3CC(CC(C3)C1)C2,10
CC(=O)N(CCN1[C@@H]2CC[C@H]1C[C@@H](c1cccc(O)c1)C2)CC12CC3CC(CC(C3)C1)C2.O=C(O)C(F)(F)F,10
