SMILES,"Ki (nM)"
N#Cc1c(-c2ccc(Cl)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1/N=C/c1cccc([N+](=O)[O-])c1,217.3
COc1cc(/C=N/c2c(C#N)c(-c3ccc(Cl)cc3)cn2-c2ccc(S(N)(=O)=O)cc2)ccc1O,2035.8
N#Cc1c(-c2ccc(Cl)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1/N=C/c1ccccc1O,1846
COc1ccc(/C=N/c2c(C#N)c(-c3ccc(Cl)cc3)cn2-c2ccc(S(N)(=O)=O)cc2)cc1,3851.5
N#Cc1c(-c2ccc(Cl)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1/N=C/c1ccccc1,2564.4
CCOC(=O)c1c(-c2ccc(Cl)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N,8339
Nc1c(C(=O)O)c(-c2ccc(Cl)cc2)cn1-c1ccc(S(N)(=O)=O)cc1,128.4
N#Cc1c(-c2ccc(Cl)cc2)cn(-c2ccc(S(N)(=O)=O)cc2)c1N,7550.6
Nc1n[nH]c(N)c1/N=N/c1ccc(S(N)(=O)=O)cc1,270.6
Nc1nn2cc(-c3ccccc3)[nH]c2c1/N=N/c1ccc(S(N)(=O)=O)cc1,957.3
Cc1ccc(-c2cn3nc(N)c(/N=N/c4ccc(S(N)(=O)=O)cc4)c3[nH]2)cc1,1203
Nc1nn2cc(-c3ccc(F)cc3)[nH]c2c1/N=N/c1ccc(S(N)(=O)=O)cc1,769.3
Nc1nn2cc(-c3ccc(Cl)cc3)[nH]c2c1/N=N/c1ccc(S(N)(=O)=O)cc1,651.3
Nc1nn2cc(-c3ccc(Br)cc3)[nH]c2c1/N=N/c1ccc(S(N)(=O)=O)cc1,1589
Nc1nn2c(-c3ccccc3)ccnc2c1/N=N/c1ccc(S(N)(=O)=O)cc1,457.9
Cc1ccc(-c2ccnc3c(/N=N/c4ccc(S(N)(=O)=O)cc4)c(N)nn23)cc1,1331
Nc1nn2c(-c3ccc(F)cc3)ccnc2c1/N=N/c1ccc(S(N)(=O)=O)cc1,681.3
Nc1nn2c(-c3ccc(Cl)cc3)ccnc2c1/N=N/c1ccc(S(N)(=O)=O)cc1,543.7
Nc1nn2c(-c3ccc(Br)cc3)ccnc2c1/N=N/c1ccc(S(N)(=O)=O)cc1,767.7
COc1ccc(-c2ccnc3c(/N=N/c4ccc(S(N)(=O)=O)cc4)c(N)nn23)cc1,442.1
Nc1nn2c(-c3ccc([N+](=O)[O-])cc3)ccnc2c1/N=N/c1ccc(S(N)(=O)=O)cc1,2122
Nc1nn2c(-c3cccs3)ccnc2c1/N=N/c1ccc(S(N)(=O)=O)cc1,1154
N#Cc1c(-c2ccccc2)nc2c(/N=N/c3ccc(S(N)(=O)=O)cc3)c(N)nn2c1N,2683
Cc1ccc(-c2nc3c(/N=N/c4ccc(S(N)(=O)=O)cc4)c(N)nn3c(N)c2C#N)cc1,3534
N#Cc1c(-c2ccc(F)cc2)nc2c(/N=N/c3ccc(S(N)(=O)=O)cc3)c(N)nn2c1N,2435
N#Cc1c(-c2ccc(Cl)cc2)nc2c(/N=N/c3ccc(S(N)(=O)=O)cc3)c(N)nn2c1N,2251
N#Cc1c(-c2ccc(Br)cc2)nc2c(/N=N/c3ccc(S(N)(=O)=O)cc3)c(N)nn2c1N,4162
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccccc3)o2)cc1,1359
Cc1ccc(C(=O)CSc2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)cc1,3324
COc1ccc(C(=O)CSc2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)cc1,3815
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc(F)cc3)o2)cc1,744.1
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc(Cl)cc3)o2)cc1,594.6
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc(Br)cc3)o2)cc1,616.9
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc([N+](=O)[O-])cc3)o2)cc1,70.7
COc1cccc(C(=O)CSc2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)c1,469.6
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3cccc(Cl)c3)o2)cc1,543.5
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3cccc([N+](=O)[O-])c3)o2)cc1,669.4
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccccc3)o2)cc1,542.5
Cc1ccc(NC(=O)CSc2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)cc1,739
COc1ccc(NC(=O)CSc2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)cc1,2924
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc(F)cc3)o2)cc1,710.7
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc(Cl)cc3)o2)cc1,2080
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc(Br)cc3)o2)cc1,3896
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3ccc([N+](=O)[O-])cc3)o2)cc1,761.9
COc1cccc(NC(=O)CSc2nnc(-c3ccc(S(N)(=O)=O)cc3)o2)c1,673.1
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3cccc(Cl)c3)o2)cc1,500.9
NS(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3cccc([N+](=O)[O-])c3)o2)cc1,73.2
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
Cc1ccc(CN2CCN(C(=S)SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)CC2)cc1,280
NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(Cc3ccc(F)cc3)CC2)cc1,299
NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)cc1,1887
NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(C3CCCCC3)CC2)cc1,11583
CN1CCN(C(=S)SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)CC1,98
COc1ccc(CN2CCN(C(=S)SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)CC2)cc1,64770
CN(C)CCN1CCN(C(=S)SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)CC1,49
CN(C)CCCN1CCN(C(=S)SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)CC1,32
NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(C(=O)c3ccco3)CC2)cc1,7713
NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(c3ccccn3)CC2)cc1,164
NS(=O)(=O)c1ccc(NC(=O)CSC(=S)N2CCN(c3ncccn3)CC2)cc1,41
CC(=O)Nc1nnc(S(N)(=O)=O)s1,289
O=S1(=O)C=Cc2cccnc2O1,64110
COc1ccc(-c2cnc3c(c2)C=CS(=O)(=O)O3)cc1,100000
COc1cccc(-c2cnc3c(c2)C=CS(=O)(=O)O3)c1,100000
CC(C)(C)c1ccc(-c2cnc3c(c2)C=CS(=O)(=O)O3)cc1,100000
O=S1(=O)C=Cc2cc(-c3ccc(Cl)cc3)cnc2O1,100000
O=S1(=O)C=Cc2cc(-c3ccccc3)cnc2O1,100000
O=S1(=O)C=Cc2cc(-c3cccc4ccccc34)cnc2O1,100000
O=S1(=O)C=Cc2cc(-c3cc(Cl)cc(Cl)c3)cnc2O1,100000
O=S1(=O)C=Cc2cc(-c3ccc(-c4ccccc4)cc3)cnc2O1,100000
O=S1(=O)C=Cc2cc(-c3ccc(OC(F)(F)F)cc3)cnc2O1,100000
O=S1(=O)C=Cc2cc(-c3ccc(C(F)(F)F)cc3)cnc2O1,100000
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
NS(=O)(=O)c1ccc(-n2c(S)nc3ccc(I)cc3c2=O)cc1,85.8
NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3ccccc3)nc3ccc(I)cc3c2=O)cc1,233.7
Cc1ccccc1NC(=O)CSc1nc2ccc(I)cc2c(=O)n1-c1ccc(S(N)(=O)=O)cc1,706.4
Cc1cccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)c1,510.4
Cc1ccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1,478.5
CCc1ccccc1NC(=O)CSc1nc2ccc(I)cc2c(=O)n1-c1ccc(S(N)(=O)=O)cc1,168
CCc1cccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)c1,153.2
CCc1ccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1,25.6
COc1ccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1,142.4
CCOc1ccc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1,7.6
COc1cc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1,84.8
COc1cc(NC(=O)CSc2nc3ccc(I)cc3c(=O)n2-c2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,782.8
Cc1cc([N+](=O)[O-])ccc1NC(=O)CSc1nc2ccc(I)cc2c(=O)n1-c1ccc(S(N)(=O)=O)cc1,83.6
Cc1cccc([N+](=O)[O-])c1NC(=O)CSc1nc2ccc(I)cc2c(=O)n1-c1ccc(S(N)(=O)=O)cc1,154.7
NS(=O)(=O)c1ccc(-n2c(SCC(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nc3ccc(I)cc3c2=O)cc1,83
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
Nc1nc(-c2ccccc2O)cn2c(=O)n(-c3ccccc3)nc12,100000
Nc1nc(-c2cccc(O)c2)cn2c(=O)n(-c3ccccc3)nc12,100000
Nc1nc(-c2ccc(O)cc2)cn2c(=O)n(-c3ccccc3)nc12,100000
Nc1nc(-c2ccc(S(N)(=O)=O)cc2)cn2c(=O)n(-c3ccccc3)nc12,8023
CN(C)c1nc(-c2ccc(S(N)(=O)=O)cc2)cn2c(=O)n(-c3ccccc3)nc12,2093
CCOC(=O)CNc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,100000
Nc1nc(-c2ccc(NC(=O)CCC(=O)O)cc2)cn2c(=O)n(-c3ccccc3)nc12,100000
COc1ccc(C(=O)Nc2ccc(-c3cn4c(=O)n(-c5ccccc5)nc4c(N)n3)cc2)cc1,100000
COc1ccc(C(=O)Nc2ccc(-c3cn4c(=O)n(-c5ccccc5)nc4c(N)n3)cc2)cc1OC,100000
Nc1nc(-c2ccc(NC(=O)c3ccc(O)cc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,100000
Nc1nc(-c2ccc(NC(=O)c3ccc(O)c(O)c3)cc2)cn2c(=O)n(-c3ccccc3)nc12,100000
CCOC(=O)c1ccc(C(=O)Nc2ccc(-c3cn4c(=O)n(-c5ccccc5)nc4c(N)n3)cc2)cc1,100000
Nc1nc(-c2ccc(NC(=O)c3ccc(C(=O)O)cc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,100000
Nc1nc(-c2ccc(NC(=O)c3ccc(C(=O)NO)cc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,100000
Nc1nc(-c2ccc(NC(=O)c3ccc(S(N)(=O)=O)cc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,8351
Nc1nc(-c2ccc(NC(=O)c3cccc(S(N)(=O)=O)c3)cc2)cn2c(=O)n(-c3ccccc3)nc12,2288
Nc1nc(-c2ccc(NCc3ccc(S(N)(=O)=O)cc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,570.3
Nc1nc(-c2ccc(NCC(=O)c3ccc(S(N)(=O)=O)cc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,588.7
Nc1nc(-c2ccc(NC(=O)CCNCCc3ccc(S(N)(=O)=O)cc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,8713
Nc1nc(-c2ccc(NC(=O)CCNCc3ccc(S(N)(=O)=O)cc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,9001
Nc1nc(-c2ccc(NC(=O)CCNC(=O)c3ccc(S(N)(=O)=O)cc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,51.5
Nc1nc(-c2ccc(NC(=O)CCNC(=O)c3cccc(S(N)(=O)=O)c3)cc2)cn2c(=O)n(-c3ccccc3)nc12,7277
Nc1nc(-c2ccc(OCCNCCc3ccc(S(N)(=O)=O)cc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,973.1
Nc1nc(-c2ccc(OCCNC(=O)c3ccc(S(N)(=O)=O)cc3)cc2)cn2c(=O)n(-c3ccccc3)nc12,933.9
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
Cc1c(NC(=O)Nc2ccccc2S(N)(=O)=O)sc2nc3ccccc3n12,1164
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
Cc1c(C(=O)/C=C/Nc2ccc(C(=O)O)cc2)sc2nc3ccccc3n12,81300
Cc1c(C(=O)/C=C/Nc2cccc(C(=O)O)c2)sc2nc3ccccc3n12,10000
C/C(=N\NC(=O)c1ccc(S(N)(=O)=O)cc1)c1sc2nc3ccccc3n2c1C,641.4
C/C(=N\Nc1ccc(S(N)(=O)=O)cc1)c1sc2nc3ccccc3n2c1C,862.6
Cc1c(C(=O)/C=C/NNc2ccc(S(N)(=O)=O)cc2)sc2nc3ccccc3n12,152.4
Cc1c(C(=O)/C=C/NCc2ccc(S(N)(=O)=O)cc2)sc2nc3ccccc3n12,217.9
Cc1c(C(=O)/C=C/NNC(=O)c2ccc(S(N)(=O)=O)cc2)sc2nc3ccccc3n12,272.2
Cc1c(C(=O)/C=C/NCCc2ccc(S(N)(=O)=O)cc2)sc2nc3ccccc3n12,67.6
Cc1c(C(=O)/C=C/Nc2cc(Cl)c(S(N)(=O)=O)cc2S(N)(=O)=O)sc2nc3ccccc3n12,3449
Cc1ccc(N/C=C/C(=O)c2sc3nc4ccccc4n3c2C)cc1S(N)(=O)=O,1340
Cc1c(C(=O)/C=C/Nc2ccc(S(N)(=O)=O)cc2)sc2nc3ccccc3n12,311.3
Cc1c(C(=O)/C=C/Nc2cccc(S(N)(=O)=O)c2)sc2nc3ccccc3n12,2461
Cc1c(C(=O)/C=C/Nc2ccccc2S(N)(=O)=O)sc2nc3ccccc3n12,3100
Cc1c(NC(=O)NNC(=O)c2ccc(S(N)(=O)=O)cc2)sc2nc3ccccc3n12,72.3
Cc1c(NC(=O)Nc2cccc(S(N)(=O)=O)c2)sc2nc3ccccc3n12,2348
Cc1c(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)sc2nc3ccccc3n12,882.4
Cc1c(NC(=O)NCCc2ccc(S(N)(=O)=O)cc2)sc2nc3ccccc3n12,379.6
O=C(CS(=O)(=O)c1ccccc1)c1cc2ccccc2oc1=O,100000
Cc1ccc(S(=O)(=O)CC(=O)c2cc3ccccc3oc2=O)cc1,100000
O=C(CS(=O)(=O)c1ccccc1)c1cc2cc(Br)ccc2oc1=O,100000
Cc1ccc(S(=O)(=O)CC(=O)c2cc3cc(Br)ccc3oc2=O)cc1,100000
O=c1oc2ccccc2cc1/C(CS(=O)(=O)c1ccccc1)=N/Nc1ccccc1,100000
Cc1ccc(S(=O)(=O)C/C(=N\Nc2ccccc2)c2cc3ccccc3oc2=O)cc1,100000
O=c1oc2ccc(Br)cc2cc1/C(CS(=O)(=O)c1ccccc1)=N/Nc1ccccc1,100000
Cc1ccc(S(=O)(=O)C/C(=N\Nc2ccccc2)c2cc3cc(Br)ccc3oc2=O)cc1,100000
O=C(N/N=C(\CS(=O)(=O)c1ccccc1)c1cc2ccccc2oc1=O)c1ccccc1,100000
O=C(N/N=C(\CS(=O)(=O)c1ccccc1)c1cc2cc(Br)ccc2oc1=O)c1ccccc1,100000
C/C(=N\Nc1ccc(S(N)(=O)=O)cc1)c1cc2ccccc2oc1=O,98.8
C/C(=N\Nc1ccc(S(N)(=O)=O)cc1)c1cc2cc(Br)ccc2oc1=O,159.7
C/C(=N\NC(=O)c1ccc(S(N)(=O)=O)cc1)c1cc2ccccc2oc1=O,77.6
C/C(=N\NC(=O)c1ccc(S(N)(=O)=O)cc1)c1cc2cc(Br)ccc2oc1=O,92.5
NS(=O)(=O)c1ccc(N/N=C(\CS(=O)(=O)c2ccccc2)c2cc3ccccc3oc2=O)cc1,824.2
Cc1ccc(S(=O)(=O)C/C(=N\Nc2ccc(S(N)(=O)=O)cc2)c2cc3ccccc3oc2=O)cc1,2596
NS(=O)(=O)c1ccc(N/N=C(\CS(=O)(=O)c2ccccc2)c2cc3cc(Br)ccc3oc2=O)cc1,3455
Cc1ccc(S(=O)(=O)C/C(=N\Nc2ccc(S(N)(=O)=O)cc2)c2cc3cc(Br)ccc3oc2=O)cc1,3962
NS(=O)(=O)c1ccc(C(=O)N/N=C(\CS(=O)(=O)c2ccccc2)c2cc3ccccc3oc2=O)cc1,1537
Cc1ccc(S(=O)(=O)C/C(=N\NC(=O)c2ccc(S(N)(=O)=O)cc2)c2cc3ccccc3oc2=O)cc1,1352
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
Cc1ccccc1NC(=O)NCCS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1,611.8
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccccc2)cc1,2480
Cc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,385
Cc1cc(C)cc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)c1,678.6
CCc1ccccc1NC(=O)NCCS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1,574.4
CCc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,85.2
CCCCc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,695.2
CC(C)(C)c1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,435.9
CCCCOc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,497.5
COc1ccccc1NC(=O)NCCS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1,952.7
COc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,719.3
COc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)c(OC)c1,667.4
CSc1ccc(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,318.4
Cc1ccc(Cl)c(NC(=O)NCCS(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)c1,680.7
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccccc2Cl)cc1,359.1
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(Cl)cc2)cc1,707
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(F)cc2)cc1,713.7
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(F)cc2F)cc1,420.5
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2c(F)c(F)c(F)c(F)c2F)cc1,744.7
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(Br)cc2)cc1,477.2
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,556.3
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(C(F)(F)F)cc2)cc1,193.2
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(-c3ccccc3)cc2)cc1,3078
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,592.6
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2ccc3c(c2)CCC3)cc1,943.3
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)Nc2cccc3ccccc23)cc1,5241
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)NCc2ccco2)cc1,2472
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,1670
NS(=O)(=O)c1ccc(NS(=O)(=O)CCNC(=O)NCc2ccccc2)cc1,916.7
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
NS(=O)(=O)c1cccc(-c2nnc(-c3ccccc3)o2)c1,629.3
COc1ccc(-c2nnc(-c3cccc(S(N)(=O)=O)c3)o2)c(OC)c1,754.7
COc1ccc(OC)c(-c2nnc(-c3cccc(S(N)(=O)=O)c3)o2)c1,2568
COc1cc(-c2nnc(-c3cccc(S(N)(=O)=O)c3)o2)cc(OC)c1OC,1392
NS(=O)(=O)c1cccc(-c2nnc(-c3ccc(Cl)cc3Cl)o2)c1,75.8
NS(=O)(=O)c1cccc(-c2nnc(-c3cccc([N+](=O)[O-])c3)o2)c1,861.6
NS(=O)(=O)c1cccc(-c2nnc(-c3ccc([N+](=O)[O-])cc3)o2)c1,5023
NS(=O)(=O)c1cccc(-c2nnc(-c3ccc(Cl)cc3)o2)c1,915.9
N#Cc1ccc(-c2nnc(-c3cccc(S(N)(=O)=O)c3)o2)cc1,887.9
NS(=O)(=O)c1cccc(-c2nnc(-c3cccs3)o2)c1,268.3
COc1ccc(-c2nnc(-c3ccccc3)o2)cc1S(N)(=O)=O,10000
COc1ccc(-c2nnc(-c3ccc(OC)c(S(N)(=O)=O)c3)o2)c(OC)c1,10000
COc1ccc(-c2nnc(-c3cccc([N+](=O)[O-])c3)o2)cc1S(N)(=O)=O,10000
Cc1ccc(-c2nnc(-c3ccccc3)o2)cc1S(N)(=O)=O,10000
COc1ccc(-c2nnc(-c3ccc(C)c(S(N)(=O)=O)c3)o2)c(OC)c1,10000
Cc1ccc(-c2nnc(-c3ccc(Cl)cc3)o2)cc1S(N)(=O)=O,10000
Cc1ccc(-c2nnc(-c3ccc(C#N)cc3)o2)cc1S(N)(=O)=O,10000
Cc1ccc(-c2nnc(-c3cccc([N+](=O)[O-])c3)o2)cc1S(N)(=O)=O,10000
Cc1ccc(-c2nnc(-c3ccc(Cl)cc3Cl)o2)cc1S(N)(=O)=O,10000
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250000
COc1cc(-c2ccnc(N3CCN(C(=O)Nc4ccc(OS(N)(=O)=O)cc4)CC3)n2)cc(OC)c1OC,5284000
COc1ccc(-c2ccnc(N3CCN(C(=O)Nc4ccc(OS(N)(=O)=O)cc4)CC3)n2)cc1,3930400
NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(c3nccc(-c4cccc(Br)c4)n3)CC2)cc1,7769100
NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(c3nccc(-c4cccc(C(F)(F)F)c4)n3)CC2)cc1,3472900
Cc1cccc(-c2ccnc(N3CCN(C(=O)Nc4ccc(OS(N)(=O)=O)cc4)CC3)n2)c1,4069900
NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(c3nccc(-c4ccccc4)n3)CC2)cc1,2370900
CCCCCCCCCCN1CCN(C(=O)Nc2ccc(OS(N)(=O)=O)cc2)CC1,680100
CCCCCCCCN1CCN(C(=O)Nc2ccc(OS(N)(=O)=O)cc2)CC1,752300
NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(Cc3cc4ccccc4o3)CC2)cc1,760300
NS(=O)(=O)Oc1ccc(NC(=O)N2CCN(c3ccc(Cl)c(Cl)c3)CC2)cc1,918800
Cc1ccccc1N1CCN(C(=O)Nc2ccc(OS(N)(=O)=O)cc2)CC1,692000
O=C(/C=C/c1ccccc1)Nc1ccc2oc(=O)ccc2c1,10000
O=C(/C=C/c1ccc(F)cc1)Nc1ccc2oc(=O)ccc2c1,10000
O=C(/C=C/c1cccc(F)c1)Nc1ccc2oc(=O)ccc2c1,10000
O=C(/C=C/c1ccc(F)c(F)c1)Nc1ccc2oc(=O)ccc2c1,10000
O=C(/C=C/c1ccc(C(F)(F)F)cc1)Nc1ccc2oc(=O)ccc2c1,10000
O=C(/C=C/c1cccc(C(F)(F)F)c1)Nc1ccc2oc(=O)ccc2c1,10000
O=C(/C=C/c1ccccc1OC(F)F)Nc1ccc2oc(=O)ccc2c1,10000
COc1ccc(/C=C/C(=O)Nc2ccc3oc(=O)ccc3c2)c(F)c1,10000
COc1ccc(/C=C/C(=O)Nc2ccc3oc(=O)ccc3c2)cc1,10000
COc1ccc(/C=C/C(=O)Nc2ccc3oc(=O)ccc3c2)c(OC)c1,10000
COc1ccc(/C=C/C(=O)Nc2ccc3oc(=O)ccc3c2)cc1OC,10000
COc1cc(/C=C/C(=O)Nc2ccc3oc(=O)ccc3c2)cc(OC)c1OC,10000
O=C(/C=C/c1ccc(Cl)cc1)Nc1ccc2oc(=O)ccc2c1,10000
O=C(/C=C/c1cc(Cl)cc(Cl)c1)Nc1ccc2oc(=O)ccc2c1,10000
N#Cc1ccc(/C=C/C(=O)Nc2ccc3oc(=O)ccc3c2)cc1,10000
O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2oc(=O)ccc2c1,10000
Cc1cc(=O)oc2cc(NC(=O)/C=C/c3ccccc3)ccc12,10000
COc1ccc(/C=C/C(=O)Nc2ccc3c(C)cc(=O)oc3c2)cc1OC,10000
COc1cc(/C=C/C(=O)Nc2ccc3c(C)cc(=O)oc3c2)cc(OC)c1OC,10000
Cc1cc(=O)oc2cc(NC(=O)/C=C/c3cccc(F)c3)ccc12,10000
Cc1cc(=O)oc2cc(NC(=O)/C=C/c3ccc(F)cc3)ccc12,10000
Cc1cc(=O)oc2cc(NC(=O)/C=C/c3ccc(F)c(F)c3)ccc12,10000
Cc1cc(=O)oc2cc(NC(=O)/C=C/c3ccc(C#N)cc3)ccc12,10000
Cc1cc(=O)oc2cc(NC(=O)/C=C/c3ccccc3OC(F)F)ccc12,10000
COc1ccc(/C=C/C(=O)Nc2ccc3c(C)cc(=O)oc3c2)c(F)c1,10000
COc1cc(/C=C/C(=O)Nc2ccc3c(c2)C=CS(=O)(=O)O3)cc(OC)c1OC,10000
COc1ccc(/C=C/C(=O)Nc2ccc3c(c2)C=CS(=O)(=O)O3)c(F)c1,10000
O=C(/C=C/c1ccccc1OC(F)F)Nc1ccc2c(c1)C=CS(=O)(=O)O2,10000
O=C(/C=C/c1ccc(F)cc1)Nc1ccc2c(c1)C=CS(=O)(=O)O2,10000
O=C(/C=C/c1ccc(F)c(F)c1)Nc1ccc2c(c1)C=CS(=O)(=O)O2,10000
O=C(/C=C/c1cccc(C(F)(F)F)c1)Nc1ccc2c(c1)C=CS(=O)(=O)O2,10000
N#Cc1ccc(/C=C/C(=O)Nc2ccc3c(c2)C=CS(=O)(=O)O3)cc1,10000
CC(=O)Nc1nnc(S(N)(=O)=O)s1,250
Cc1cccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)c1,60.7
NS(=O)(=O)c1ccc(CNC(=O)c2cccc(Cl)c2)cc1,65.9
NS(=O)(=O)c1ccc(CNC(=O)c2cc(Cl)ccc2Cl)cc1,77.8
