SMILES,"Ki (nM)"
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4.8
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4.786
c1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)cc1,406
C=CCN1CC[C@H]2c3cccc(O)c3CC[C@H]21,49
C=CCN1CC[C@H]2c3cccc(O)c3CC[C@H]21,108
COc1cc(N)c(Cl)cc1C(=O)NC1CC2CCCC(C1)N2Cc1ccccc1,0.036
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,41
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,28
C1=C(c2ccc3ccccc3c2)CCN(CCCCc2ccncc2)C1,660
C=CCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,5.3
C=CCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,6.7
CCCN1CC[C@@H]2Cc3c(cccc3OC)C[C@H]21,75
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CC2CCCC1N2Cc1ccc(F)cc1,0.017
CN1CCN([C@@H]2Cn3cccc3Sc3ccccc32)CC1,601
CN1CCN([C@@H]2Cn3cccc3Sc3ccccc32)CC1,602.56
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,0.5
CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,0.5012
COc1ccc(Br)cc1-c1nc(CN(C)C[C@@H]2CCN(Cc3ccccc3)C2)co1,3800
COc1ccc(Br)cc1-c1nc(CN(C)C[C@@H]2CCN(Cc3ccccc3)C2)co1,3250
C=CCN1CCC2c3cccc(O)c3CCC21,198
C=CCN1CCC2c3cccc(O)c3CCC21,75
COc1cccc(C(=O)NC2CC3CCCC(C2)N3Cc2ccc(F)cc2)c1OC,0.028
CCN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,9.5
CCN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,9.55
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,250
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,251.19
CC(C)Oc1ccccc1N1CCNCC1,64
C1=C(c2c[nH]c3ccccc23)CCC(CCN2CCN(c3ccccn3)CC2)C1,270
O=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,49000
O=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,65000
c1cnc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)nc1,269
COc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)co1,690
COc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)co1,330
CCCN(CCC)[C@@H]1CCc2c(F)cccc2C1,26
CCCN(CCC)[C@@H]1CCc2c(F)cccc2C1,201
CCCN[C@@H]1CCc2c(F)cccc2C1,167
CCCN[C@@H]1CCc2c(F)cccc2C1,582
O=C1CC2(CCCC2)CC(=O)N1CCCCN[C@@H]1CCc2c(F)cccc2C1,37
O=C1CC2(CCCC2)CC(=O)N1CCCCN[C@@H]1CCc2c(F)cccc2C1,68.2
CN1CCN([C@@H]2Cn3cccc3Sc3ccc(Cl)cc32)CC1,49.6
CN1CCN([C@@H]2Cn3cccc3Sc3ccc(Cl)cc32)CC1,50.12
COc1cc2nc(N(C)CCSSCCN(C)C(=O)c3ccco3)nc(N)c2cc1OC,10000
c1ccc(CN2CCC(n3cccc3)CC2)cc1,8500
c1ccc(CN2CCC(n3cccc3)CC2)cc1,9800
CN1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,3333
COc1ccc(Br)cc1-c1nc(CN2CCN(Cc3ccccc3)CC2)co1,1500
COc1ccc(Br)cc1-c1nc(CN2CCN(Cc3ccccc3)CC2)co1,790
COc1ccc(Br)cc1-c1nc(CNCC[C@@H]2CCN(Cc3ccccc3)C2)co1,1070
COc1ccc(Br)cc1-c1nc(CNCC[C@@H]2CCN(Cc3ccccc3)C2)co1,1100
CCCN1CC[C@H]2c3cccc(OC)c3CC[C@@H]21,63
C=CCN1CCC2c3cccc(OC)c3CC[C@@H]21,99
C=CCN1CCC2c3cccc(OC)c3CC[C@@H]21,50
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)[C@@H]1CCc2c(F)cccc2C1,4.94
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)[C@@H]1CCc2c(F)cccc2C1,16.9
CN1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,0.4
CN1CCN([C@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,0.3981
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,69
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,87.1
CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,0.3981
N#Cc1ccccc1N1CCNCC1,1000
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,112
Oc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)co1,6650
Oc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)co1,4400
COc1ccc(Br)cc1-c1nc(CN[C@@H]2CCN(Cc3ccccc3)C2)co1,2450
COc1ccc(Br)cc1-c1nc(CN[C@@H]2CCN(Cc3ccccc3)C2)co1,2000
C=CCN1CCC2Cc3c(cccc3OC)C[C@H]21,1000
COc1cc(N)c(Cl)cc1C(=O)N1CC2CCCC(C1)N2Cc1ccccc1,0.033
COc1cc(Br)cc(C(=O)NC2CC3CCCC(C2)N3Cc2ccc(F)cc2)c1OC,0.02
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,1.13
O=Cc1cccn1C1CCN(Cc2ccccc2)CC1,1400
O=Cc1cccn1C1CCN(Cc2ccccc2)CC1,1500
C[Si](C)(C)C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,6200
C[Si](C)(C)C#Cc1cccn1C1CCN(Cc2ccccc2)CC1,4900
Cc1ccc(C2=CCN(CCCCc3ccncc3)CC2)cc1,957
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1
CCCN(CCC)C1CCc2ccc(O)cc2C1,54
CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C,179
CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C,14
CCCN1CC[C@H]2Cc3c(O)cccc3C[C@H]21,630
CCCN1CC[C@H]2Cc3c(O)cccc3C[C@H]21,917
CCCN1CC[C@H]2c3c(O)cccc3CC[C@H]21,50
C=CCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,7
CCCN(C(C)C)[C@@H]1CCc2c(F)cccc2C1,1530
CCCN(C(C)C)[C@@H]1CCc2c(F)cccc2C1,4720
c1ccc(N2CCN(C[C@H]3CC[C@H](c4c[nH]c5ccccc54)CC3)CC2)nc1,85
c1ccc(N2CCN(CC[C@H]3CC[C@@H](c4c[nH]c5ccccc54)CC3)CC2)nc1,139
COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)CC2)cs1,195
COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)CC2)cs1,105
CCN(CC)C(=O)N[C@@H]1C[C@@H]2c3cccc4c3C(=CC4)C[C@H]2N(C)C1,0.95
CCN(CC)C(=O)N[C@@H]1C[C@@H]2c3cccc4c3C(=CC4)C[C@H]2N(C)C1,0.8
CCCN1[C@@H](C)C[C@@H]2Cc3cccc(OC)c3C[C@@H]21,464
N[C@@H]1CCc2c(F)cccc2C1,585
N[C@@H]1CCc2c(F)cccc2C1,864
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,41.9
C1=C(c2ccccc2)CC[C@H](CCN2CCN(c3ccccn3)CC2)C1,412
CN(C)CCCN1c2ccccc2CCc2ccccc21,726
N#CC(C#N)=Cc1cccn1C1CCN(Cc2ccccc2)CC1,11000
N#CC(C#N)=Cc1cccn1C1CCN(Cc2ccccc2)CC1,7800
CCCN1CCC2Cc3c(O)cccc3C[C@H]21,17
CCCN1CCC2Cc3c(O)cccc3C[C@H]21,2.4
CCCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,1000
COc1cccc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1OC,0.63
CCCN(Cc1ccccc1)[C@@H]1CCc2c(F)cccc2C1,179
CCCN(Cc1ccccc1)[C@@H]1CCc2c(F)cccc2C1,415
CC(C)N[C@@H]1CCc2c(F)cccc2C1,2450
CC(C)N[C@@H]1CCc2c(F)cccc2C1,5940
CCN1CCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,3.1
CCN1CCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,3.09
OCCN1CCN(C2Cn3cccc3Sc3ccc(Br)cc32)CC1,5
OCCN1CCN(C2Cn3cccc3Sc3ccc(Br)cc32)CC1,5.012
Cc1ccccc1N1CCNCC1,1000
CCc1ccccc1N1CCNCC1,449
Fc1ccc(C2=CCN(CCCCc3ccncc3)CC2)cc1,5305
COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1C[C@H]2CCC[C@@H](C1)N2Cc1ccc(F)cc1,10
CCCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,67
CN1CCN([C@@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,3.6
CN1CCN([C@@H]2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,3.631
N[C@H]1CCCC[C@@H]1NC(=O)c1c2c(c3c4c(ncnc14)-c1ccccc1C3=O)N[C@@H]1CCCC[C@H]1N2,3200
COc1c(-c2nc(CNC[C@@H]3CCN(Cc4ccccc4)C3)co2)cc(Br)c2ccccc12,45500
COc1c(-c2nc(CNC[C@@H]3CCN(Cc4ccccc4)C3)co2)cc(Br)c2ccccc12,17500
COc1ccccc1N1CCN(CCC(Oc2cccc3ccccc23)c2ccsc2)CC1,2500
C1=C(c2ccccc2)CCN(CC[C@H]2CC[C@H](c3c[nH]c4ccccc43)CC2)C1,8.7
c1ccc2c(c1)Cc1ccccc1C21CCNC1,5000
Clc1ccc(C2=CCN(CCCCc3ccncc3)CC2)cc1,456
CCCN(CCC)[C@@H]1CCc2ccc(O)cc2C1,340
CCCN(CCC)[C@@H]1CCc2ccc(O)cc2C1,
CCCN1CCC2c3cccc(O)c3CCC21,33
CCCN1CCC2c3cccc(O)c3CCC21,93
Cc1[nH]c2cccc3c2c1C[C@@H]1C3C[C@H](NC(=O)C(C)(C)C)CN1C,0.74
Cc1[nH]c2cccc3c2c1C[C@@H]1C3C[C@H](NC(=O)C(C)(C)C)CN1C,3.1
NCCc1ccc(O)c(O)c1,1.89
NCCc1ccc(O)c(O)c1,572
OCCN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,22
OCCN1CCN(C2Cn3cccc3Sc3ccc(F)cc32)CC1,21.88
c1ccc(N2CCN([C@H]3CC[C@@H](c4c[nH]c5ccccc54)CC3)CC2)nc1,2596
Oc1ccc2[nH]cc([C@H]3CC[C@H](CCN4CCN(c5ccccn5)CC4)CC3)c2c1,8.6
Ic1cccn1C1CCN(Cc2ccccc2)CC1,8500
Ic1cccn1C1CCN(Cc2ccccc2)CC1,5300
CCCN(CCC)[C@@H]1Cc2cccc3nc(O)n(c23)C1,5.4
CCCN(CCC)[C@@H]1Cc2cccc3nc(O)n(c23)C1,1.7
Oc1cccc2c1CC[C@@H]1NCCC[C@@H]21,38
Oc1cccc2c1CC[C@@H]1NCCC[C@@H]21,11
C=CCN1CC[C@H]2Cc3c(O)cccc3C[C@H]21,47
C=CCN1CC[C@H]2Cc3c(O)cccc3C[C@H]21,235
COc1cc(Br)cc(C(=O)NC2CCN(Cc3ccc(F)cc3)CC2)c1OC,0.07
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.16
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.66
C1=C(c2cccs2)CCN(CC[C@H]2CC[C@H](c3c[nH]c4ccccc43)CC2)C1,630
COc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)cs1,610
COc1ccc(Br)cc1-c1nc(CN2CCN(c3ccccc3)CC2)cs1,440
CCCN(CCC)C1CCc2cccc(OS(=O)(=O)C(F)(F)F)c2C1,670
CCCN(CCC)C1CCc2cccc(O)c2C1,1357
CCCN(CCC)C1CCc2cccc(O)c2C1,
C=CCN1CC[C@@H]2c3cccc(OC)c3CC[C@@H]21,1000
C=CCN1CC[C@@H]2c3cccc(OC)c3CC[C@@H]21,339
CCCN(CCC)[C@@H]1Cc2cccc3nc(S)n(c23)C1,39
CCCN(CCC)[C@@H]1Cc2cccc3nc(S)n(c23)C1,0.6
CCCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,1000
CCCCN(CCC)[C@@H]1CCc2c(F)cccc2C1,45.6
CCCCN(CCC)[C@@H]1CCc2c(F)cccc2C1,210
CN1CCN([C@@H]2Cn3cccc3Sc3ccccc32)CC1,19
CN1CCN([C@@H]2Cn3cccc3Sc3ccccc32)CC1,19.05
CCCc1ccccc1N1CCNCC1,379
CCOc1ccccc1N1CCNCC1,144
FC(F)(F)c1cccc(N2CCNCC2)c1,530
Fc1ccc2[nH]cc([C@H]3CC[C@H](CCN4CCN(c5ccccn5)CC4)CC3)c2c1,110
C1=C(c2c[nH]c3ccccc23)CCN(CCCCc2ccncc2)C1,286
c1ccc(CN2CCC(NCc3coc(-c4ccccc4)n3)CC2)cc1,14000
c1ccc(CN2CCC(NCc3coc(-c4ccccc4)n3)CC2)cc1,8650
COc1ccc(Br)cc1-c1nc(CNCCC2CCN(Cc3ccccc3)C2)co1,510
COc1ccc(Br)cc1-c1nc(CNCCC2CCN(Cc3ccccc3)C2)co1,310
COc1cccc(C(=O)NC2CC3CCCC(C2)N3Cc2ccccc2)c1OC,0.038
CCCCN[C@@H]1CCc2c(F)cccc2C1,254
CCCCN[C@@H]1CCc2c(F)cccc2C1,790
Fc1cccc(N2CCNCC2)c1,1000
c1ccc(N2CCN(CC[C@H]3CC[C@H](c4c[nH]c5ccccc54)CC3)CC2)nc1,50
c1ccc(N2CCN(CC[C@H]3CC[C@H](c4c[nH]c5ccccc54)CC3)CC2)nc1,2.6
c1ccc(N2CCN(CC[C@H]3CC[C@H](c4c[nH]c5ccccc54)CC3)CC2)cc1,124
Cn1cc([C@H]2CC[C@H](CCN3CCN(c4ccccn4)CC3)CC2)c2ccccc21,83
c1ccc(N2CCN(CCCOc3ccc(-c4nc5ccccc5[nH]4)cc3)CC2)nc1,70
COc1ccc(Br)cc1-c1nc(CNC[C@@H]2CCN(Cc3ccccc3)C2)cs1,420
COc1ccc(Br)cc1-c1nc(CNC[C@@H]2CCN(Cc3ccccc3)C2)cs1,280
CN1CCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,3.8
CN1CCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,3.802
Oc1ccccc1N1CCNCC1,1000
c1cnc(N2CCN(CC[C@H]3CC[C@H](c4c[nH]c5ccccc54)CC3)CC2)nc1,161
CCCN(CCC)C1CCc2cccc(OC)c2C1,160
CCCN(CCC)[C@@H]1Cc2cccc3c2N(C1)C(=O)NC3,1000
CCCN(CCC)[C@@H]1Cc2cccc3c2N(C1)C(=O)NC3,58
C=CCN1CCC2Cc3c(cccc3OC)CC21,429
CCCCc1ccccc1N1CCNCC1,841
O=[N+]([O-])c1cccc(N2CCNCC2)c1,1000
C1=C(c2ccccc2)CCN(CC[C@H]2CC[C@@H](c3c[nH]c4ccccc43)CC2)C1,28
N#CC(C#N)=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,13000
N#CC(C#N)=Cc1ccn(C2CCN(Cc3ccccc3)CC2)c1,18000
Clc1ccccc1N1CCN(CCCOc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,126
c1ccc(CN2CCN(Cc3coc(-c4ccccc4)n3)CC2)cc1,27500
c1ccc(CN2CCN(Cc3coc(-c4ccccc4)n3)CC2)cc1,21500
CCCNC1CCc2cccc(OS(=O)(=O)C(F)(F)F)c2C1,1360
CCCN1CCC2c3cccc(O)c3CCC21,1000
CCCN1CCC2c3cccc(O)c3CCC21,218
CCCN1CCC2Cc3c(cccc3OC)C[C@H]21,877
CCCN1CCC2Cc3c(cccc3OC)C[C@H]21,100
CCN1CCN(C2Cn3cccc3Sc3ccc(Br)cc32)CC1,4
CCN1CCN(C2Cn3cccc3Sc3ccc(Br)cc32)CC1,3.981
COc1ccccc1N1CCNCC1,1000
Clc1cncc(N2CCNCC2)n1,1000
COc1ccc2[nH]cc([C@H]3CC[C@H](CCN4CCN(c5ccccn5)CC4)CC3)c2c1,29
COc1ccc(Br)cc1-c1nc(CN2CCN(Cc3ccccc3)CC2)cs1,210
COc1ccc(Br)cc1-c1nc(CN2CCN(Cc3ccccc3)CC2)cs1,85
c1ccc(CN2CC[C@@H](CNCc3csc(-c4ccccc4)n3)C2)cc1,7900
c1ccc(CN2CC[C@@H](CNCc3csc(-c4ccccc4)n3)C2)cc1,5050
CCCN1CC[C@@H]2c3cccc(OC)c3CC[C@@H]21,1000
CN1C[C@@H](NC(=O)C(C)(C)C)CC2c3cccc4[nH]c(Cl)c(c34)C[C@H]21,0.47
CN1C[C@@H](NC(=O)C(C)(C)C)CC2c3cccc4[nH]c(Cl)c(c34)C[C@H]21,3.6
COc1cc(Br)cc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1OC,0.31
COc1ccccc1N1CCN(CCC(=O)c2csc3ccccc23)CC1,500
CN1CCCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,30
CN1CCCN(C2Cn3cccc3Sc3ccc(Cl)cc32)CC1,29.51
CN1CCN([C@H]2Cn3cccc3Sc3ccc(F)cc32)CC1,245
CN1CCN([C@H]2Cn3cccc3Sc3ccc(F)cc32)CC1,245.47
COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)C2)co1,8250
COc1ccc(Br)cc1-c1nc(CNC2CCN(Cc3ccccc3)C2)co1,6600
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,39
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,28
CCCN(CCC)C1CCc2c(O)cccc2C1,10.8
CCCN(CCC)C1CCc2c(O)cccc2C1,
CCCN1C[C@H]2c3c(cccc3OC)CC[C@H]21,329
C=CCN1CC[C@@H]2Cc3c(O)cccc3C[C@H]21,3
C=CCN1CC[C@@H]2Cc3c(O)cccc3C[C@H]21,0.3
C=CCN1CCC2c3cccc(O)c3CCC21,54
C=CCN1CCC2c3cccc(O)c3CCC21,4.1
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccc(F)cc2)CC1,0.95
c1ccc(N2CCN([C@H]3CC[C@H](c4c[nH]c5ccccc54)CC3)CC2)nc1,457
c1ccc(CN2CC[C@@H](CNCc3csc(-c4ccccc4)n3)C2)cc1,7950
c1ccc(CN2CC[C@@H](CNCc3csc(-c4ccccc4)n3)C2)cc1,6400
CCCN(CCC)C1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1,1300
CCCN(CCC)C1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1,150
C=CCN1CCC2c3c(cccc3OC)CCC21,13
C=CCN1CCC2c3c(cccc3OC)CCC21,8.5
CN1CCN(C2Cn3cccc3Sc3ccc(Br)cc32)CC1,3.6
CN1CCN(C2Cn3cccc3Sc3ccc(Br)cc32)CC1,3.631
c1ccc(N2CCN(C[C@H]3CC[C@@H](c4c[nH]c5ccccc54)CC3)CC2)nc1,122
c1cnc(N2CCN(CCCN3CCc4c([nH]c5ccccc45)C3)CC2)nc1,574
Cc1sc(C)c2c1CC(C)(C)Cc1c[nH]nc1-2,10000
Cn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,416
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,168
COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,1300
Fc1ccc(CCN2CCC3(CCc4ccccc4C3)CC2)c(F)c1,1000
Fc1ccc(CCN2CCC3(CCc4cccc(F)c4O3)CC2)c(F)c1,840
O=C1NCCN1CCN1CCC(S(=O)(=O)c2ccccc2)CC1,1500
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCC3)c2)CC1,13
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,34
COc1ccccc1N1CCN(Cc2ccc(-c3ccc(C(C)C)cc3)[nH]2)CC1,59
NCCc1ccc(O)cc1,17000
Fc1ccc2c(c1)CCC1(CCN(C3CCc4ccccc4C3)CC1)O2,1800
N#Cc1ccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)cc1,1500
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCOCC3)c2)CC1,95
O=C(c1cccc(CN2CCN(C3COc4ccccc4O3)CC2)c1)N1CCCCC1,1000
C[C@@H]1CN(CCCn2c3ccccc3c3ccccc32)C[C@H](C)N1,100000
Fc1ccc2[nH]c3c(c2c1)CCN(CCCCc1ccncc1)C3,720
CCn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,489
Cc1sc(C)c2c1CCCc1nncn1-2,10000
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,9.7
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,2.2
CN(C)C1CCc2cc(O)c(O)cc2C1,340
C=CCN1CCc2c(cc(O)c(O)c2Br)[C@@H](c2ccccc2)C1,350
Cc1sc(C)c2c1CCc1cnn(C)c1-2,462
Fc1ccc2c(CCCN3C4CCC3c3c([nH]c5ccc(F)cc35)C4)noc2c1,308
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,17
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCCC3)c2)CC1,6.3
CCCc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,38
CCCN(CCc1ccccc1)[C@H]1CCc2c(O)cccc2C1,20
FC(F)(F)c1ccc(CN2CCN(CCCN3CCc4c([nH]c5ccccc45)C3)CC2)cc1,1200
c1ccc2nc(CCCCN3CCc4c([nH]c5ccccc45)C3)ccc2c1,83
c1ccc2nc(CCCCN3CCc4c([nH]c5ccccc45)C3)ccc2c1,139
Fc1ccc(C(CCCN2CCc3c([nH]c4ccccc34)C2)c2ccc(F)cc2)cc1,145
COc1ccccc1N1CCN(Cc2ccc(-c3ccc(C(F)(F)F)cc3)[nH]2)CC1,25
Cc1sc(C)c2c1CCCc1cnn(C)c1-2,176
COc1cc(N)c(Cl)cc1C(=O)NC1CC2CCC1CN2C,842.2
O=S(=O)(c1ccccc1)C1CCN(CCc2ccc(F)cc2F)CC1,1400
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccccc3)[nH]c2c1,1500
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,310
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.37
CC(C)Oc1ccccc1N1CCN(C(C)c2cccc(C(=O)N3CCCCC3)c2)CC1,122
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.1
COc1ccccc1N1CCN(Cc2ccc(-c3cccc(Cl)c3)[nH]2)CC1,4.4
CC1NCCc2cc(O)c(O)cc21,5400
CN1CCc2cc(O)c(O)cc2C1Cc1ccc(O)c(O)c1,1900
Fc1ccc2c(CCCCN3C4CCC3c3c([nH]c5ccc(F)cc35)C4)noc2c1,0.71
NC(=O)c1ccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)cc1,1000
CC(C)Oc1ccccc1N1CCN(Cc2cccc(S(=O)(=O)N3CCCCC3)c2)CC1,1.1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,10
COc1ccccc1N1CCN(Cc2ccc(-c3c(F)cccc3F)[nH]2)CC1,1.1
Cc1sc(C)c2c1CCCc1c[nH]nc1-2,2066
O=C(c1cccc(CN2CCN(c3ccccc3Cl)CC2)c1)N1CCCCC1,77
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)NC3CCCCC3)c2)CC1,47
O=C(c1cccc(CN2CCN(c3nsc4ccccc34)CC2)c1)N1CCCCC1,41
Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2,1700
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,50
C[N+](C)(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.[I-],2150
C[S+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.[I-],280
Cc1sc(C)c2c1SCc1cnn(C)c1-2,111
Cc1sc(C)c2c1CCc1cn(C)nc1-2,
Cc1ccc(C)c2c1CCCc1c[nH]nc1-2,10000
O=C(CCCN1C2CCC1c1c([nH]c3ccc(F)cc13)C2)c1ccc(F)cc1,220
O=C(CCCN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1,1100
N#Cc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,63
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCCCC3)c2)CC1,5.3
COc1ccccc1N1CCN(Cc2ccc(-c3ccc(F)cc3)[nH]2)CC1,0.96
Cc1sc(C)c2c1CCCc1cnn(-c3ccccc3)c1-2,10000
Cc1oc(C)c2c1CCCc1cnn(C)c1-2,28
O=C(CCCCN1C2CCC1c1c([nH]c3ccc(F)cc13)C2)c1ccc(F)cc1,755
N#Cc1cccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)c1,1500
O=C(c1cccc(CN2CCN(c3ccccc3)CC2)c1)N1CCCCC1,1000
CC(=O)N(C)C(=O)c1cccc(CN2CCN(c3ccccc3OC(C)C)CC2)c1,158
COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,2.4
Cc1oc(C)c2c1CCCc1c[nH]nc1-2,
O=C(c1cccc(CN2CCN(c3cccc4ccccc34)CC2)c1)N1CCCCC1,124
NCCc1ccc(O)c(O)c1,7940
CCCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,50
c1ccc2c3c([nH]c2c1)CN(CCCc1ccncc1)CC3,1120
Fc1ccc2[nH]c3c(c2c1)CCN(CCCCc1ccnc2ccccc12)C3,194
COc1ccccc1C1CCN(Cc2ccc(-c3ccccc3)[nH]2)CC1,1
COc1ccccc1-c1ccc(CN2CCN(c3ccccc3OC)CC2)[nH]1,6.5
Cc1sc(C)c2c1CCCc1c(CN(C)C)n[nH]c1-2,
Fc1ccc2c(CCCN3C4CCC3c3c([nH]c5ccc(F)cc35)C4)noc2c1,233
NCCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,658
OC1c2ccccc2CCC12CCN(CCc1ccccc1)CC2,1700
O=C(c1cccc(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1)N1CCCCC1,682
CN1C[C@H](C(N)=O)C=C2c3cccc4[nH]c(Br)c(c34)C[C@H]21,2
Fc1ccc(-c2ccc(CN3CCN(c4cccc(C(F)(F)F)c4)CC3)[nH]2)cc1,19
CCCn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,10000
O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1,1500
