SMILES,"Ki (nM)"
O=C1Nc2ccc(F)cc2S(=O)(=O)N1,533.6
O=C1Nc2c(Cl)cccc2S(=O)(=O)N1,685.5
O=C1Nc2ccc(Cl)cc2S(=O)(=O)N1,1141
O=C1Nc2c(Br)cccc2S(=O)(=O)N1,526.9
O=C1Nc2ccc(Br)cc2S(=O)(=O)N1,2362
COc1ccc2c(c1)S(=O)(=O)NC(=O)N2,1922
O=C1Nc2c(ccc3ccccc23)S(=O)(=O)N1,483.6
CN1C(=O)NS(=O)(=O)c2ccccc21,853.1
CN1C(=O)NS(=O)(=O)c2cc(Cl)ccc21,2337
O=C1NS(=O)(=O)c2cccc3c2N1CC3,1060
O=C1Nc2c(C(=O)O)cccc2S(=O)(=O)N1,2445
O=C1Nc2ccc(C(=O)O)cc2S(=O)(=O)N1,6775
O=C1Nc2ccc(O)cc2S(=O)(=O)N1,3024
O=C1NS(=O)(=O)c2ccccc21,5950
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,960
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12.5
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,960
N#Cc1ccc(CN2C(=O)/C(=N\c3ccc(NC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc3)c3cc(Br)ccc32)cc1,611.5
Cc1ccc(CN2C(=O)/C(=N\c3ccc(NC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc3)c3cc(Br)ccc32)cc1,440.1
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(/N=C3\C(=O)N(Cc4cccc(F)c4)c4ccc(Br)cc43)cc2)cc1,336.1
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(/N=C3\C(=O)N(Cc4ccccc4)c4ccc(Br)cc43)cc2)cc1,246.4
N#Cc1ccc(CN2C(=O)/C(=N\c3ccc(NC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc3)c3cc(Cl)ccc32)cc1,460.4
Cc1ccc(CN2C(=O)/C(=N\c3ccc(NC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc3)c3cc(Cl)ccc32)cc1,221.5
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(/N=C3\C(=O)N(Cc4cccc(F)c4)c4ccc(Cl)cc43)cc2)cc1,66.6
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(/N=C3\C(=O)N(Cc4ccccc4)c4ccc(Cl)cc43)cc2)cc1,107.5
N#Cc1ccc(CN2C(=O)/C(=N\c3ccc(NC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc3)c3ccccc32)cc1,77.3
Cc1ccc(CN2C(=O)/C(=N\c3ccc(NC(=O)Nc4ccc(S(N)(=O)=O)cc4)cc3)c3ccccc32)cc1,81.4
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(/N=C3\C(=O)N(Cc4cccc(F)c4)c4ccccc43)cc2)cc1,114.9
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(/N=C3\C(=O)N(Cc4ccccc4)c4ccccc43)cc2)cc1,131.4
CCCN1C(=O)/C(=N\c2ccc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2)c2cc(Br)ccc21,75
CN1C(=O)/C(=N\c2ccc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2)c2cc(Br)ccc21,57.9
CCCN1C(=O)/C(=N\c2ccc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2)c2cc(Cl)ccc21,262.3
CN1C(=O)/C(=N\c2ccc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2)c2cc(Cl)ccc21,823.8
CCCN1C(=O)/C(=N\c2ccc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2)c2ccccc21,9
CN1C(=O)/C(=N\c2ccc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2)c2ccccc21,21.7
Cc1nn(-c2ccc(S(N)(=O)=O)cc2)c(=O)c2ccccc12,0.03
COc1ccc2cnn(-c3ccc(S(N)(=O)=O)cc3)c(=O)c2c1OC,3.5
NS(=O)(=O)c1ccc(-n2ncc3ccccc3c2=O)cc1,0.23
NS(=O)(=O)c1ccc(-n2ncc(N3CCOCC3)cc2=O)cc1,0.55
NS(=O)(=O)c1ccc(-n2ncc(N3CCCCCC3)cc2=O)cc1,0.08
CCN1CCN(c2cnn(-c3ccc(S(N)(=O)=O)cc3)c(=O)c2)CC1,4.3
NS(=O)(=O)c1ccc(-n2ncc(N3CCN(c4ccccn4)CC3)c(Cl)c2=O)cc1,46.6
NS(=O)(=O)c1ccc(-n2ncc(NCCCN3CCOCC3)c(Cl)c2=O)cc1,0.67
NS(=O)(=O)c1ccc(-n2ncc(NCc3ccccc3)c(Cl)c2=O)cc1,0.09
NS(=O)(=O)c1ccc(-n2ncc(N3CCc4ccccc4C3)c(Cl)c2=O)cc1,60.5
NS(=O)(=O)c1ccc(-n2ncc(N3CCOCC3)c(Cl)c2=O)cc1,0.07
NS(=O)(=O)c1ccc(-n2ncc(N3CCCCCC3)c(Cl)c2=O)cc1,0.06
CCN1CCN(c2cnn(-c3ccc(S(N)(=O)=O)cc3)c(=O)c2Cl)CC1,0.29
NS(=O)(=O)c1ccc(-n2ncccc2=O)cc1,8.2
NS(=O)(=O)c1ccc(-n2ncc(Cl)c(Cl)c2=O)cc1,2.3
NS(=O)(=O)c1ccc(N2N=C(c3ccc(Cl)c(Cl)c3)CCC2=O)cc1,74.1
COc1ccc(C2=NN(c3ccc(S(N)(=O)=O)cc3)C(=O)CC2)cc1,0.08
NS(=O)(=O)c1ccc(N2N=C(c3ccccc3)CCC2=O)cc1,0.26
CC1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)CC1,0.68
NS(=O)(=O)c1ccc(-n2nc(-c3ccncc3)ccc2=O)cc1,4.8
Cc1cc(-c2cccnc2)nn(-c2ccc(S(N)(=O)=O)cc2)c1=O,2.9
NS(=O)(=O)c1ccc(-n2nc(-c3ccccc3O)ccc2=O)cc1,0.62
NS(=O)(=O)c1ccc(-n2nc(-c3ccc4c(c3)OCO4)ccc2=O)cc1,1.4
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,15
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,3
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,9
CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,14
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
CC(C)(C)n1sc(Cl)cc1=O,10000
CC(C)(C)n1c(=O)cc(Cl)[s+]1[O-],10000
CC(C)(C)N1C(=O)C=C(Cl)S1(=O)=O,10000
CC(C)(C)n1c(=O)cc(-c2ccccc2)[s+]1[O-],10000
COc1cc(-c2cc(=O)n(C(C)(C)C)[s+]2[O-])cc(OC)c1OC,10000
CC(C)(C)n1c(=O)cc(-c2ccc3ccccc3c2)[s+]1[O-],10000
CC(C)(C)n1c(=O)cc(-c2cccs2)[s+]1[O-],10000
CC(C)(C)n1c(=O)cc(-c2cc3ccccc3s2)[s+]1[O-],10000
CC(C)(C)n1c(=O)cc(-c2cc3ccccc3o2)[s+]1[O-],10000
CC(C)(C)OC(=O)n1c(-c2cc(=O)n(C(C)(C)C)[s+]2[O-])cc2ccccc21,10000
CC(C)(C)n1c(=O)cc(-c2cc3ccccc3n2S(=O)(=O)c2ccccc2)[s+]1[O-],10000
CC(C)(C)n1c(=O)cc(-c2cn(S(=O)(=O)c3ccccc3)c3ccccc23)[s+]1[O-],2106
CC(C)(C)N1C(=O)C=C(c2ccccc2)S1(=O)=O,1566
CC(C)(C)N1C(=O)C=C(c2cccs2)S1(=O)=O,10000
CC(C)(C)N1C(=O)C=C(c2cc3ccccc3n2S(=O)(=O)c2ccccc2)S1(=O)=O,10000
CC(C)(C)N1C(=O)C=C(c2cn(S(=O)(=O)c3ccccc3)c3ccccc23)S1(=O)=O,81.8
O=c1cc(-c2ccccc2)[s+]([O-])[nH]1,10000
O=C1C=C(c2ccccc2)S(=O)(=O)N1,10000
O=c1cc(-c2cn(S(=O)(=O)c3ccccc3)c3ccccc23)[s+]([O-])[nH]1,10000
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
NS(=O)(=O)Oc1ccc(NC2=NC(=O)/C(=C\c3ccccc3)S2)cc1,28.7
NS(=O)(=O)Oc1ccc(NC2=NC(=O)/C(=C\c3ccc([N+](=O)[O-])cc3)S2)cc1,28.7
NS(=O)(=O)Oc1ccc(NC2=NC(=O)/C(=C\c3ccc(Cl)cc3)S2)cc1,28.7
NS(=O)(=O)Oc1ccc(NC2=NC(=O)/C(=C\c3ccc(F)cc3)S2)cc1,28.7
NS(=O)(=O)Oc1ccc(NC2=NC(=O)/C(=C\c3ccc(C(F)(F)F)cc3)S2)cc1,28.7
Cc1ccc(/C=C2/SC(Nc3ccc(OS(N)(=O)=O)cc3)=NC2=O)cc1,28.7
COc1ccc(/C=C2/SC(Nc3ccc(OS(N)(=O)=O)cc3)=NC2=O)cc1,28.7
COc1cc(/C=C2/SC(Nc3ccc(OS(N)(=O)=O)cc3)=NC2=O)cc(OC)c1OC,28.7
NS(=O)(=O)Oc1ccc(NC2=NC(=O)/C(=C\c3cccc4ccccc34)S2)cc1,28.7
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,960
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(S(N)(=O)=O)cc3)nc(N3CCCCC3)n2)cc1,869.6
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(S(N)(=O)=O)cc3)nc(N3CCOCC3)n2)cc1,858.3
CN(C)c1nc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,152.9
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(Cl)c(Cl)c3)nc(N3CCCCC3)n2)cc1,605.8
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(Cl)c(Cl)c3)nc(N3CCOCC3)n2)cc1,518.9
CN(C)c1nc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)nc(Nc2ccc(Cl)c(Cl)c2)n1,78.6
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(Cl)cc3)nc(N3CCCCC3)n2)cc1,597.7
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(Cl)cc3)nc(N3CCOCC3)n2)cc1,870.9
CN(C)c1nc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)nc(Nc2ccc(Cl)cc2)n1,92
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(F)cc3)nc(N3CCCCC3)n2)cc1,56.7
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccc(F)cc3)nc(N3CCOCC3)n2)cc1,86.3
CN(C)c1nc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)nc(Nc2ccc(F)cc2)n1,83.3
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccccc3)nc(N3CCCCC3)n2)cc1,94.2
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Nc3ccccc3)nc(N3CCOCC3)n2)cc1,180.5
CN(C)c1nc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)nc(Nc2ccccc2)n1,97.8
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccc(S(N)(=O)=O)cc3)n2)cc1,86.9
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccccc3)n2)cc1,83.9
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccc(F)cc3)n2)cc1,75.1
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccc(Cl)cc3)n2)cc1,77.8
NS(=O)(=O)c1ccc(NC(=O)Nc2nc(Cl)nc(Nc3ccc(Cl)c(Cl)c3)n2)cc1,138.6
COc1ccc(OC)c(/C=C/C(=O)/C=C/c2ccc(S(N)(=O)=O)cc2)c1,0.89
COc1ccc(/C=C/C(=O)/C=C/c2ccc(S(N)(=O)=O)cc2)cc1OC,0.75
CC(=O)CC(=O)Nc1ccc(S(N)(=O)=O)cc1,39.5
CC(=O)/C(=C\c1ccccc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,4.4
CC(=O)/C(=C\c1ccc(Cl)cc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,0.61
CC(=O)/C(=C\c1ccccc1Cl)C(=O)Nc1ccc(S(N)(=O)=O)cc1,0.36
COc1ccc(/C=C(\C(C)=O)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,0.45
CC(=O)/C(=C\c1cccc([N+](=O)[O-])c1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,6.9
CC(=O)/C(=C\c1ccc(F)cc1Cl)C(=O)Nc1ccc(S(N)(=O)=O)cc1,5.6
CC(=O)/C(=C\c1cccs1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,2.9
CC(=O)/C(=N\Nc1ccccc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,4.3
CC(=O)/C(=N\Nc1ccc(F)cc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,8.1
CC(=O)/C(=N\Nc1ccc(Cl)cc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,5.2
CC(=O)/C(=N\Nc1ccc(Br)cc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,370.5
CC(=O)/C(=N\Nc1ccc(C#N)cc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,52.2
COc1ccc(N/N=C(\C(C)=O)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,273.1
CC(=O)/C(=N\Nc1cccc([N+](=O)[O-])c1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,71.4
COc1ccc(N/N=C(\C(C)=O)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1OC,5
NS(=O)(=O)c1ccc(NC(=O)/C(Cl)=N/Nc2ccccc2)cc1,40.6
NS(=O)(=O)c1ccc(NC(=O)/C(Cl)=N/Nc2ccc(F)cc2)cc1,34.8
NS(=O)(=O)c1ccc(NC(=O)/C(Cl)=N/Nc2ccc(Cl)cc2)cc1,3
NS(=O)(=O)c1ccc(NC(=O)/C(Cl)=N/Nc2ccc(Br)cc2)cc1,262.1
COc1ccc(N/N=C(\Cl)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,21.1
CC(=O)Nc1nnc(S(N)(=O)=O)s1,25
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,9
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,3
NS(=O)(=O)c1ccc(OP(=O)(O)c2ccccc2)cc1,37.9
COP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,11.4
CCOP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,36.6
CC(C)OP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,12.8
C#CCOP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,3.6
COCCOP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,28.5
NS(=O)(=O)c1ccc(OP(=O)(Oc2ccccc2)c2ccccc2)cc1,15.2
NS(=O)(=O)c1ccc(OP(=O)(Oc2ccc(S(N)(=O)=O)cc2)c2ccccc2)cc1,3.2
CCSP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,30.2
CCCCCCCCCCCCSP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,234.1
NS(=O)(=O)c1ccc(OP(=O)(SCc2ccccc2)c2ccccc2)cc1,64.8
NS(=O)(=O)c1ccc(OP(=O)(Sc2ccccc2)c2ccccc2)cc1,34.9
NP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,17.9
CCCNP(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,26.2
CCN(CC)P(=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,17.5
NS(=O)(=O)c1ccc(OP(=O)(c2ccccc2)N2CCCC2)cc1,1.7
NS(=O)(=O)c1ccc(OP(=O)(c2ccccc2)N2CCOCC2)cc1,7.9
CN1CCN(P(=O)(Oc2ccc(S(N)(=O)=O)cc2)c2ccccc2)CC1,9.1
NS(=O)(=O)c1ccc(OP(=O)(NCc2ccccc2)c2ccccc2)cc1,52.9
NS(=O)(=O)c1ccc(OP(=O)(Nc2ccccc2)c2ccccc2)cc1,2.4
C#CCO[P@@](=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,56.4
C#CCO[P@](=O)(Oc1ccc(S(N)(=O)=O)cc1)c1ccccc1,0.78
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
COc1cc(S(N)(=O)=O)ccc1-c1noc(-c2cccs2)n1,92.1
COc1cccc(-c2noc(-c3ccc(S(N)(=O)=O)cc3)n2)c1,0.48
COc1ccccc1-c1noc(-c2ccc(S(N)(=O)=O)cc2)n1,0.51
NS(=O)(=O)c1ccc(-c2nc(-c3ccncc3)no2)cc1,0.42
NS(=O)(=O)c1ccc(-c2nc(-c3ccccn3)no2)cc1,0.72
NS(=O)(=O)c1ccc(-c2nc(-c3ccsc3)no2)cc1,5.5
NS(=O)(=O)c1ccc(-c2nc(-c3cccs3)no2)cc1,44.3
NS(=O)(=O)c1ccc(-c2nc(C3CC3)no2)cc1,3.6
NS(=O)(=O)c1ccc(-c2nc(-c3ccccc3)no2)cc1,1.8
NS(=O)(=O)c1cc(-c2nc(-c3ccccc3)no2)cs1,1.7
COc1ccccc1-c1noc(-c2csc(S(N)(=O)=O)c2)n1,0.64
NS(=O)(=O)c1cc(-c2nc(C3CC3)no2)cs1,0.75
NS(=O)(=O)c1cc(-c2nc(-c3ccccn3)no2)cs1,4.3
COc1cccc(-c2noc(-c3csc(S(N)(=O)=O)c3)n2)c1,0.82
NS(=O)(=O)c1ccc(-c2noc(C3CC3)n2)cc1,4.1
NS(=O)(=O)c1ccc(-c2noc(-c3ccsc3)n2)cc1,0.59
NS(=O)(=O)c1ccc(-c2noc(-c3ccccc3)n2)cc1,0.74
NS(=O)(=O)c1ccc(-c2noc(-c3ccncc3)n2)cc1,0.3
N#Cc1ccc(-c2nc(-c3ccc(S(N)(=O)=O)cc3)no2)cc1,0.44
NS(=O)(=O)c1ccc(-c2noc(-c3ccccn3)n2)cc1,0.93
NS(=O)(=O)c1ccc(-c2noc(-c3ccc(Cl)c(Cl)c3)n2)cc1,1.3
NS(=O)(=O)c1ccc(-c2noc(-c3cccs3)n2)cc1,0.39
Cc1nc(-c2ccc(S(N)(=O)=O)cc2)no1,0.48
NS(=O)(=O)c1cccc(-c2noc(-c3ccccc3)n2)c1,20.8
NS(=O)(=O)c1cccc(-c2noc(C3CC3)n2)c1,8.9
NS(=O)(=O)c1cccc(-c2noc(-c3ccsc3)n2)c1,0.38
COc1cc(S(N)(=O)=O)ccc1-c1noc(-c2ccccc2)n1,8.8
COc1cc(S(N)(=O)=O)ccc1-c1noc(-c2ccc(C#N)cc2)n1,593.1
COc1cc(S(N)(=O)=O)ccc1-c1noc(-c2cccnc2)n1,270.5
COc1cc(S(N)(=O)=O)ccc1-c1noc(-c2ccsc2)n1,92.1
Cc1nc(-c2csc(S(N)(=O)=O)c2)no1,0.91
NS(=O)(=O)c1cc(-c2noc(C3CC3)n2)cs1,0.88
NS(=O)(=O)c1cc(-c2noc(-c3ccccc3)n2)cs1,0.69
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
COc1ccc(C(=O)N2CCc3cc(OS(N)(=O)=O)c(OC)cc3C2=O)cc1OC,4440
COc1cc2c(cc1O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(=O)=O)CC[C@@H]12,10330
COc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](CC#N)CC[C@@H]12,1470
CCc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(=O)=O)CC[C@@H]12,2420
COc1cc2c(cc1OS(N)(=O)=O)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OS(N)(=O)=O)CC[C@@H]12,270
COc1cc2c(cc1OS(N)(=O)=O)CCN(Cc1cc(OC)c(OC)c(OC)c1)C2,8640
COc1cc(CN2CCc3cc(OS(N)(=O)=O)ccc3C2)cc(OC)c1OC,340
CCC1Cc2cc(OS(N)(=O)=O)c(OC)cc2CN1Cc1cc(OC)c(OC)c(OC)c1,69640
COc1ccc(Cl)c(CN2Cc3cc(OC)c(OS(N)(=O)=O)cc3CC2C)c1,5310
COc1cc2c(cc1OS(N)(=O)=O)NC(=O)N(Cc1cccc(OC)c1OC)C2,4730
COc1cc(CN2CCc3cc(O)ccc3C2)cc(OC)c1OC,678960
COc1cc2c(cc1O)CCN(Cc1cc(OC)c(OC)c(OC)c1)C2,51940
COc1ccc(CCNC(=O)[S-])cc1OC.[Na+],26.7
O=C([S-])NCCc1ccccc1.[Na+],43.7
CN1CCN(NC(=O)[S-])CC1.[Na+],35
CCCN(CCC)C(=O)[S-].[Na+],46.7
CCCCN(CCCC)C(=O)[S-].[Na+],2000
CC(C)CN(CC(C)C)C(=O)[S-].[Na+],43
CCCCN(CC)C(=O)[S-].[Na+],2000
CCOC(=O)CN(C)C(=O)[S-].[Na+],44.5
CN(Cc1ccccc1)C(=O)[S-].[Na+],2000
O=C([S-])N1CCOCC1.[Na+],2000
O=C([S-])N1CCNCC1.[Na+],22.4
O=C([S-])N1CCN(c2ccc(F)cc2)CC1.[Na+],46.8
O=C([S-])N1CCN(c2ccc(C(F)(F)F)cc2)CC1.[Na+],43.6
O=C([S-])N1CCN(c2cccc(Cl)c2)CC1.[Na+],2000
O=C(CN1CCN(C(=O)[S-])CC1)NC1CCCCC1.[Na+],45.9
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
O=C(Nc1cccc2c1C(=O)NS2(=O)=O)c1ccccc1,184
O=C(Nc1cccc2c1C(=O)NS2(=O)=O)c1cccc(Br)c1,593
O=C(Nc1cccc2c1C(=O)NS2(=O)=O)c1ccc(-c2ccccc2)cc1,910
O=C(Nc1ccc2c(c1)C(=O)NS2(=O)=O)c1cccc(Br)c1,3925
O=C(Nc1ccc2c(c1)C(=O)NS2(=O)=O)c1cccc(Cl)c1,589
O=C(Nc1ccc2c(c1)C(=O)NS2(=O)=O)c1ccc(F)cc1,6880
O=C(Nc1ccc2c(c1)C(=O)NS2(=O)=O)c1ccc(Cl)cc1,2300
COc1ccc(C(=O)Nc2ccc3c(c2)C(=O)NS3(=O)=O)cc1,790
O=C(Nc1ccc2c(c1)C(=O)NS2(=O)=O)c1ccc(-c2ccccc2)cc1,82.9
CC(=O)Nc1ccc2c(c1)C(=O)NS2(=O)=O,1480
O=C(Nc1ccc2c(c1)S(=O)(=O)NC2=O)c1ccccc1,7270
O=C(Nc1ccc2c(c1)S(=O)(=O)NC2=O)c1cccc(Br)c1,837
O=C(Nc1ccc2c(c1)S(=O)(=O)NC2=O)c1cccc(Cl)c1,6020
O=C(Nc1ccc2c(c1)S(=O)(=O)NC2=O)c1ccc(F)cc1,908
O=C(Nc1ccc2c(c1)S(=O)(=O)NC2=O)c1ccc(Cl)cc1,4670
COc1ccc(C(=O)Nc2ccc3c(c2)S(=O)(=O)NC3=O)cc1,6945
Cc1ccc(C(=O)Nc2ccc3c(c2)S(=O)(=O)NC3=O)cc1,411
O=C1NS(=O)(=O)c2ccccc21,5950
Nc1cccc(S(N)(=O)=O)c1,300
Nc1ccc(S(N)(=O)=O)cc1,240
NCc1ccc(S(N)(=O)=O)cc1,170
Cc1ccc(S(N)(=O)=O)cc1,320
NS(=O)(=O)c1cccc(S(N)(=O)=O)c1,8
NCCc1ccc(S(N)(=O)=O)cc1,160
Nc1ccc(S(N)(=O)=O)cc1F,60
Nc1ccc(S(N)(=O)=O)cc1Cl,110
Nc1ccc(S(N)(=O)=O)cc1Br,40
NS(=O)(=O)c1cc(Cl)cc(Cl)c1O,54
Nc1cc(C(F)(F)F)c(S(N)(=O)=O)cc1S(N)(=O)=O,63
Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,75
Nc1nnc(S(N)(=O)=O)s1,60
Cn1nc(S(N)(=O)=O)sc1=N,19
NS(=O)(=O)c1ccc(O)cc1,80
NS(=O)(=O)c1ccc(CO)cc1,94
NS(=O)(=O)c1ccc(CCO)cc1,125
NS(=O)(=O)c1ccc(C(=O)O)cc1,46
Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1,33
Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,2
NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc([N+](=O)[O-])cc2CO)cc1,11
Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,46
Nc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,33
Nc1ccc(S(=O)(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,30
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12
CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,14
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,8
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,38
CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,9
CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,3
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1,9
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,10
NS(=O)(=O)Cc1noc2ccccc12,35
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,40
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,15
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,43
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,21
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,9
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,290
CC(=O)Nc1nnc(S(N)(=O)=O)s1,12.1
O=C1C[C@H](O)[C@@H](CO)OC1NS(=O)(=O)c1ccc(O)cc1,1680
O=S(=O)(N[C@H]1C=C[C@@H](O)[C@@H](CO)O1)c1ccc(O)cc1,295
O=S(=O)(N[C@@H]1C=C[C@@H](O)[C@@H](CO)O1)c1ccc(O)cc1,340
O=S(=O)(NC1C=C[C@H](O)[C@@H](CO)O1)c1ccc(O)cc1,142
CC(=O)OC[C@H]1OC(NS(=O)(=O)c2ccc(O)cc2)C(OC(C)=O)=C[C@@H]1OC(C)=O,360
CC(=O)OC[C@H]1O[C@@H](NS(=O)(=O)c2ccc(O)cc2)C=C[C@H]1OC(C)=O,137
CC(=O)OC[C@H]1O[C@H](NS(=O)(=O)c2ccc(O)cc2)C=C[C@H]1OC(C)=O,695
CC(=O)OC[C@H]1OC(NS(=O)(=O)c2ccc(O)cc2)C=C[C@@H]1OC(C)=O,139
NS(=O)(=O)c1ccc(O)cc1,80
